node_id,lat,lng,degree,is_safe_haven,static_component,graph_component
606,12.994237,77.622312,3,1,0,0
607,12.995712,77.623588,5,0,0,0
608,13.000341,77.618301,4,0,0,0
609,12.994018,77.624569,3,0,7,0
610,13.002344,77.62037,4,0,0,0
611,12.996137,77.620072,3,0,0,0
612,12.999729,77.619759,3,1,0,0
613,12.995796,77.616676,5,0,0,0
614,12.995428,77.620546,4,0,0,0
615,12.997025,77.61966,4,0,0,0
616,13.000407,77.622782,4,0,6,0
617,12.995994,77.621339,3,0,0,0
618,12.9945,77.620956,6,0,0,0
619,12.99488,77.618508,3,1,0,0
620,12.993121,77.621313,4,0,0,0
621,12.995261,77.619486,5,0,0,0
622,12.998328,77.621114,5,0,0,0
623,12.992863,77.6251,4,0,7,0
624,13.002187,77.623951,3,0,6,0
625,12.99363,77.621383,8,0,0,0
626,13.001502,77.623883,6,0,6,0
627,12.995349,77.623626,4,0,0,0
628,12.994466,77.621501,6,0,0,0
629,13.001968,77.623871,5,0,6,0
630,12.992606,77.621944,3,0,0,0
631,12.993897,77.622565,3,0,0,0
632,12.995675,77.616877,5,1,0,0
633,13.002393,77.623353,3,1,6,0
634,12.993044,77.625715,3,1,7,0
635,12.993941,77.624781,3,1,7,0
636,12.99302,77.624467,5,0,7,0
637,12.994984,77.61997,3,0,0,0
638,12.992416,77.621316,3,1,0,0
639,12.995209,77.621734,5,0,0,0
640,12.993628,77.618402,3,0,0,0
641,12.997167,77.622805,3,1,0,0
642,12.996102,77.61698,3,0,0,0
643,12.995299,77.621826,4,1,0,0
644,13.00098,77.623506,4,0,6,0
645,12.992355,77.624121,4,0,7,0
646,12.994417,77.618072,3,0,0,0
647,12.99582,77.624728,3,0,0,0
648,12.99587,77.617047,3,1,0,0
649,12.997404,77.620714,4,1,0,0
650,12.995127,77.621015,6,0,0,0
651,12.994273,77.620394,4,1,0,0
652,12.992693,77.58604,3,1,8,0
653,12.99309,77.592358,4,0,8,0
654,12.995166,77.592341,3,0,8,0
655,12.992337,77.593653,6,1,8,0
656,12.990412,77.590666,3,0,8,0
657,12.993049,77.593542,5,0,8,0
658,12.992367,77.593952,6,0,8,0
659,12.994146,77.589246,4,0,8,0
660,12.992997,77.589803,4,0,8,0
661,12.987439,77.594691,3,0,8,0
662,12.993608,77.591555,4,0,8,0
663,12.992255,77.591905,4,1,8,0
664,12.992622,77.592787,3,0,8,0
665,12.993572,77.595674,4,1,8,0
666,12.992842,77.590703,3,0,8,0
667,12.995777,77.588674,4,0,8,0
668,12.99014,77.595059,4,0,8,0
669,12.996214,77.587983,3,0,8,0
670,12.994121,77.593229,4,0,8,0
671,12.993266,77.592975,3,0,8,0
672,12.992104,77.592086,3,0,8,0
673,12.992627,77.593909,4,1,8,0
674,12.990476,77.595784,4,0,8,0
675,12.99423,77.595499,4,1,8,0
676,12.993923,77.59443,3,0,8,0
677,12.994029,77.594885,3,0,8,0
678,12.992504,77.59195,3,0,8,0
679,12.995189,77.591407,5,1,8,0
680,12.993746,77.593129,3,1,8,0
681,12.99349,77.595655,3,0,8,0
682,12.9929,77.592862,4,0,8,0
683,12.993339,77.591673,3,1,8,0
684,12.993197,77.592518,4,0,8,0
685,12.994446,77.590462,3,1,8,0
686,12.986717,77.588756,4,0,8,0
687,12.993093,77.589216,5,1,8,0
688,12.986625,77.58891,5,0,8,0
689,12.990075,77.597585,3,0,8,0
690,12.994163,77.592947,5,1,8,0
691,12.991201,77.585764,3,0,8,0
692,12.993128,77.593804,4,0,8,0
693,12.991781,77.593177,4,0,8,0
694,12.987471,77.592336,4,0,8,0
695,12.990907,77.596681,4,1,8,0
696,12.993826,77.584842,5,0,8,0
697,12.994531,77.593028,3,1,8,0
698,12.989899,77.59293,5,0,8,0
699,12.989181,77.592446,5,1,8,0
700,12.990864,77.591669,4,0,8,0
701,12.99147,77.588563,4,0,8,0
702,12.994359,77.59286,6,1,8,0
703,12.991327,77.587281,3,0,8,0
704,12.991701,77.591425,4,0,8,0
705,12.996123,77.585674,3,1,8,0
706,12.992151,77.593588,4,1,8,0
707,12.992044,77.592571,3,0,8,0
708,12.991128,77.594413,3,1,8,0
709,12.992332,77.591072,5,0,8,0
710,12.995243,77.591636,3,0,8,0
711,12.992926,77.590244,3,0,8,0
712,12.993375,77.585023,4,0,8,0
713,12.997364,77.585267,3,0,8,0
714,12.996082,77.588665,5,0,8,0
715,12.993991,77.592847,4,1,8,0
716,12.997058,77.585671,3,0,8,0
717,12.993353,77.592073,3,0,8,0
718,12.989914,77.589743,4,0,8,0
719,12.992089,77.593306,5,1,8,0
720,12.993238,77.592257,3,0,8,0
721,12.985572,77.597954,5,0,0,0
722,12.992648,77.591078,4,1,8,0
723,12.991049,77.592282,6,0,8,0
724,12.99326,77.592815,3,0,8,0
725,12.992894,77.589397,5,0,8,0
726,12.990564,77.593344,3,0,8,0
727,12.992871,77.592607,4,0,8,0
728,12.993299,77.585178,5,0,8,0
729,12.993851,77.595702,5,0,8,0
730,12.996486,77.587821,6,0,8,0
731,12.991853,77.593454,5,1,8,0
732,12.995232,77.592031,3,0,8,0
733,12.986366,77.597726,3,0,0,0
734,12.992846,77.591357,6,0,8,0
735,12.990488,77.588605,6,0,8,0
736,12.993291,77.586278,3,0,8,0
737,12.993276,77.591128,3,1,8,0
738,12.992757,77.594246,3,0,8,0
739,12.99582,77.5885,5,0,8,0
740,12.994058,77.592588,4,0,8,0
741,12.994081,77.589145,3,1,8,0
742,12.992775,77.59283,3,0,8,0
743,12.992449,77.591504,5,0,8,0
744,12.994539,77.592474,5,1,8,0
745,12.993414,77.593707,3,0,8,0
746,12.992873,77.593707,4,0,8,0
747,12.987992,77.569049,4,1,9,0
748,12.988897,77.573049,3,0,9,0
749,13.000511,77.577773,6,0,9,0
750,12.994251,77.578943,4,0,9,0
751,12.998471,77.581722,4,0,9,0
752,12.99344,77.576709,5,0,9,0
753,12.995416,77.574553,4,0,9,0
754,12.997911,77.581385,5,0,9,0
755,12.98841,77.568824,3,0,9,0
756,12.994707,77.574973,5,0,9,0
757,12.994724,77.567839,3,0,9,0
758,12.998576,77.575756,3,0,9,0
759,12.997644,77.571623,3,0,9,0
760,12.99095,77.568479,4,0,9,0
761,12.999613,77.577644,3,1,9,0
762,13.000358,77.578078,3,0,9,0
763,12.996681,77.577158,4,0,9,0
764,12.99728,77.577989,4,0,9,0
765,12.99335,77.57923,4,1,9,0
766,12.99194,77.579995,3,0,9,0
767,12.996967,77.571641,3,0,9,0
768,12.999427,77.575905,3,1,9,0
769,12.989532,77.575971,4,0,9,0
770,12.989085,77.569119,4,0,9,0
771,12.988923,77.571105,4,0,9,0
772,12.9982,77.581658,4,0,9,0
773,12.988378,77.576801,3,1,9,0
774,13.000946,77.576707,4,1,9,0
775,12.990332,77.574539,5,1,9,0
776,12.999099,77.572648,6,0,9,0
777,12.991123,77.577314,5,0,9,0
778,12.992927,77.57216,3,0,9,0
779,13.001025,77.570305,3,0,9,0
780,13.000924,77.577353,4,0,9,0
781,12.997609,77.577405,6,0,9,0
782,12.993806,77.571481,3,0,9,0
783,12.999423,77.574629,6,1,9,0
784,12.999822,77.573138,4,0,9,0
785,12.996103,77.568655,3,0,9,0
786,13.001447,77.576507,3,0,9,0
787,13.000459,77.573894,3,0,9,0
788,12.993383,77.568049,4,1,9,0
789,13.001422,77.578082,3,0,9,0
790,12.992236,77.567813,3,0,9,0
791,12.999421,77.574107,6,1,9,0
792,12.998669,77.581335,4,0,9,0
793,12.999267,77.570981,3,0,9,0
794,12.997751,77.576672,4,1,9,0
795,12.988263,77.57652,3,0,9,0
796,12.999228,77.577881,3,1,9,0
797,13.000787,77.581004,5,1,9,0
798,12.993699,77.574448,4,0,9,0
799,12.997707,77.578296,3,0,9,0
800,12.994827,77.580178,3,0,9,0
801,12.996655,77.57479,3,0,9,0
802,12.996307,77.581088,4,0,9,0
803,12.996541,77.570984,3,1,9,0
804,12.996564,77.576536,4,1,9,0
805,13.00056,77.575399,4,0,9,0
806,12.994351,77.569285,5,0,9,0
807,12.987804,77.579679,3,0,9,0
808,12.99957,77.57734,3,1,9,0
809,12.997717,77.578004,4,0,9,0
810,12.999176,77.574077,4,1,9,0
811,13.000248,77.573686,3,0,9,0
812,12.988895,77.569259,6,0,9,0
813,12.992122,77.568719,3,1,9,0
814,12.989678,77.568384,5,0,9,0
815,12.990668,77.577181,3,0,9,0
816,12.990684,77.574664,3,1,9,0
817,12.998671,77.581595,6,0,9,0
818,12.993267,77.574933,3,0,9,0
819,13.001718,77.580143,3,0,9,0
820,12.989762,77.572587,3,0,9,0
821,12.998094,77.577851,4,1,9,0
822,12.994796,77.576383,3,1,9,0
823,12.994418,77.574454,4,0,9,0
824,13.001399,77.580717,3,1,9,0
825,12.993394,77.57149,3,1,9,0
826,13.000471,77.578251,3,0,9,0
827,12.990054,77.569098,5,0,9,0
828,12.995676,77.579386,3,0,9,0
829,12.991126,77.568825,4,0,9,0
830,12.991745,77.579754,3,0,9,0
831,12.990946,77.578576,3,0,9,0
832,12.993298,77.57572,3,0,9,0
833,13.001314,77.581238,4,0,9,0
834,12.999772,77.581687,3,1,9,0
835,12.998929,77.574241,3,0,9,0
836,12.991568,77.569176,5,0,9,0
837,12.9944,77.574689,5,0,9,0
838,12.999493,77.580728,3,1,9,0
839,13.00024,77.580879,5,0,9,0
840,12.990595,77.56913,3,0,9,0
841,12.998439,77.581026,4,0,9,0
842,13.000284,77.580181,3,0,9,0
843,12.972015,77.578405,4,0,10,0
844,12.970658,77.577228,4,0,10,0
845,12.972101,77.578696,5,0,10,0
846,12.970815,77.577796,4,0,10,0
847,12.971491,77.582955,3,0,10,0
848,12.970492,77.576745,4,0,10,0
849,12.972095,77.580289,3,1,10,0
850,12.970453,77.57791,6,0,10,0
851,12.970175,77.58144,3,0,10,0
852,12.971123,77.577337,5,0,10,0
853,12.972794,77.575392,4,1,10,0
854,12.971232,77.577434,4,0,10,0
855,12.978736,77.574192,4,0,0,0
856,12.983588,77.577013,4,1,9,0
857,12.975506,77.576046,6,1,10,0
858,12.979748,77.574918,3,0,0,0
859,12.974291,77.574819,3,0,10,0
860,12.973794,77.57533,4,0,10,0
861,12.970822,77.579909,3,1,10,0
862,12.970002,77.578721,4,0,10,0
863,12.970644,77.580246,4,0,10,0
864,12.983298,77.577027,3,1,9,0
865,12.971207,77.576612,4,0,10,0
866,12.980887,77.574554,3,0,0,0
867,12.976204,77.578927,4,0,0,0
868,12.972117,77.577342,3,0,10,0
869,12.978039,77.578672,5,0,0,0
870,12.971789,77.580632,3,0,10,0
871,12.977688,77.574863,3,0,0,0
872,12.971944,77.576754,6,0,10,0
873,12.974308,77.578232,3,0,0,0
874,12.972085,77.573901,5,0,10,0
875,12.983912,77.578457,4,0,9,0
876,12.972002,77.574086,3,0,10,0
877,12.974548,77.574654,4,1,10,0
878,12.976889,77.578448,3,0,0,0
879,12.970599,77.576528,4,0,10,0
880,12.983759,77.577764,3,0,9,0
881,12.978617,77.578062,3,0,0,0
882,12.972867,77.574307,3,1,10,0
883,12.979135,77.576347,4,0,0,0
884,12.972377,77.577462,4,0,10,0
885,12.973435,77.580202,4,1,0,0
886,12.97159,77.575629,5,0,10,0
887,12.978867,77.57486,6,1,0,0
888,12.978749,77.583039,3,1,0,0
889,12.970457,77.583186,5,0,10,0
890,12.973248,77.576237,3,0,10,0
891,12.97118,77.577227,3,0,10,0
892,12.972205,77.575047,4,0,10,0
893,12.972112,77.573473,4,0,10,0
894,12.971707,77.575693,3,0,10,0
895,12.970626,77.575342,6,0,10,0
896,12.972852,77.577965,3,0,10,0
897,12.971739,77.581726,3,0,10,0
898,12.970355,77.581517,3,0,10,0
899,12.971991,77.574973,4,0,10,0
900,12.970314,77.58115,5,0,10,0
901,12.970876,77.577275,4,0,10,0
902,12.970386,77.576954,4,0,10,0
903,12.973126,77.581079,4,0,0,0
904,12.971714,77.579067,3,0,10,0
905,12.972597,77.573775,4,0,10,0
906,12.972757,77.574078,6,0,10,0
907,12.983294,77.576898,4,0,9,0
908,12.971667,77.577936,5,1,10,0
909,12.980707,77.576272,4,0,0,0
910,12.971363,77.578909,3,0,10,0
911,12.973009,77.57497,3,0,10,0
912,12.978314,77.575912,5,0,0,0
913,12.97426,77.578403,5,0,0,0
914,12.984258,77.581923,4,0,9,0
915,12.971856,77.578836,4,0,10,0
916,12.972644,77.575637,4,0,10,0
917,12.970498,77.582305,3,0,10,0
918,12.975001,77.576751,3,1,10,0
919,12.970275,77.577232,4,0,10,0
920,12.977973,77.584412,3,0,0,0
921,12.975952,77.581189,3,0,0,0
922,12.984017,77.578165,5,1,9,0
923,12.971651,77.578708,5,0,10,0
924,12.972455,77.578274,4,1,10,0
925,12.971876,77.575431,5,0,10,0
926,12.975605,77.57608,3,0,10,0
927,12.972057,77.579453,3,0,10,0
928,12.974934,77.576717,3,0,10,0
929,12.978675,77.573748,4,0,0,0
930,12.970572,77.580895,6,0,10,0
931,12.970852,77.575231,3,0,10,0
932,12.979513,77.576535,3,0,0,0
933,12.971123,77.583008,4,0,10,0
934,12.972401,77.577357,4,0,10,0
935,12.972114,77.574014,4,0,10,0
936,12.980182,77.572762,4,0,0,0
937,12.971099,77.58045,4,0,10,0
938,12.979264,77.585194,3,0,0,0
939,12.971418,77.574034,4,0,10,0
940,12.951082,77.568138,3,0,10,0
941,12.961391,77.562012,4,0,12,0
942,12.958655,77.569524,3,0,10,0
943,12.961599,77.56677,4,0,13,0
944,12.951324,77.568872,3,0,10,0
945,12.953985,77.572801,3,0,10,0
946,12.958135,77.565925,4,0,12,0
947,12.960736,77.559976,3,0,12,0
948,12.955279,77.565143,3,0,11,0
949,12.955181,77.567466,6,0,10,0
950,12.963355,77.564169,3,0,13,0
951,12.954586,77.568715,4,0,10,0
952,12.95685,77.571649,4,0,10,0
953,12.957304,77.573568,3,1,10,0
954,12.957031,77.563957,3,0,12,0
955,12.956149,77.569655,3,0,10,0
956,12.96461,77.573703,5,1,10,0
957,12.957467,77.565241,4,0,12,0
958,12.95464,77.561356,3,0,14,0
959,12.951555,77.56493,5,0,10,0
960,12.955303,77.563977,3,1,11,0
961,12.960074,77.570153,5,0,10,0
962,12.959487,77.561414,4,0,12,0
963,12.9514,77.566132,3,1,10,0
964,12.964468,77.562985,5,0,13,0
965,12.954409,77.567459,4,1,10,0
966,12.954913,77.564947,5,0,11,0
967,12.962396,77.566736,4,0,13,0
968,12.960571,77.563259,4,0,12,0
969,12.957064,77.56528,6,1,12,0
970,12.951181,77.564082,4,1,10,0
971,12.959551,77.565173,3,0,12,0
972,12.964087,77.566801,6,0,10,0
973,12.957634,77.570576,5,0,10,0
974,12.959764,77.571776,3,0,10,0
975,12.959288,77.562052,4,0,12,0
976,12.95285,77.569839,5,0,10,0
977,12.956677,77.564558,3,0,12,0
978,12.964231,77.569735,3,1,10,0
979,12.956027,77.562609,4,0,14,0
980,12.952904,77.566382,3,1,10,0
981,12.958087,77.570751,3,1,10,0
982,12.955123,77.565078,4,0,11,0
983,12.957724,77.572011,5,0,10,0
984,12.963877,77.561108,3,1,13,0
985,12.96237,77.567016,4,0,13,0
986,12.951645,77.569941,5,0,10,0
987,12.960525,77.571364,5,0,10,0
988,12.954341,77.566125,6,0,10,0
989,12.957334,77.560043,3,0,14,0
990,12.963782,77.567203,4,0,10,0
991,12.964221,77.563428,5,1,13,0
992,12.952609,77.561983,3,0,10,0
993,12.952651,77.563172,5,1,10,0
994,12.964591,77.573433,5,0,10,0
995,12.961852,77.566706,7,0,13,0
996,12.955658,77.571835,3,0,10,0
997,12.964587,77.568796,6,1,10,0
998,12.95314,77.563485,5,0,10,0
999,12.955186,77.564151,4,0,11,0
1000,12.952508,77.568543,3,0,10,0
1001,12.955147,77.567026,7,1,10,0
1002,12.953505,77.565195,4,0,10,0
1003,12.956466,77.564983,4,0,12,0
1004,12.953255,77.566777,3,0,10,0
1005,12.955589,77.562718,4,1,14,0
1006,12.952207,77.570862,4,0,10,0
1007,12.964465,77.569164,7,0,10,0
1008,12.953224,77.570802,4,0,10,0
1009,12.957154,77.567984,3,1,10,0
1010,12.952842,77.56406,5,0,10,0
1011,12.96454,77.565803,3,0,10,0
1012,12.954579,77.566578,5,0,10,0
1013,12.960478,77.567804,3,1,13,0
1014,12.964362,77.563901,5,0,13,0
1015,12.951236,77.565146,3,1,10,0
1016,12.956814,77.565523,5,0,12,0
1017,12.953244,77.563717,5,1,10,0
1018,12.963501,77.568094,4,0,10,0
1019,12.955104,77.566585,5,0,10,0
1020,12.951537,77.563619,4,0,10,0
1021,12.953748,77.564662,4,0,10,0
1022,12.957182,77.562116,4,0,14,0
1023,12.962425,77.565,3,0,13,0
1024,12.950737,77.562686,3,1,10,0
1025,12.951535,77.570421,4,0,10,0
1026,12.964587,77.562409,3,1,13,0
1027,12.95586,77.56207,7,0,14,0
1028,12.951065,77.565633,3,1,10,0
1029,12.953131,77.563291,6,1,10,0
1030,12.95537,77.560586,3,1,14,0
1031,12.955652,77.566601,5,0,10,0
1032,12.951605,77.564053,4,0,10,0
1033,12.961219,77.570098,3,0,10,0
1034,12.96436,77.56723,4,0,10,0
1035,12.960097,77.570717,4,1,10,0
1036,12.963247,77.56917,3,0,10,0
1037,12.955089,77.562614,5,0,14,0
1038,12.963653,77.572177,3,0,10,0
1039,12.963902,77.568782,6,1,10,0
1040,12.953258,77.575346,4,1,10,0
1041,12.961693,77.581386,3,0,10,0
1042,12.954539,77.578376,5,1,10,0
1043,12.957273,77.578612,3,0,10,0
1044,12.955826,77.575963,5,0,10,0
1045,12.959369,77.58548,3,0,10,0
1046,12.957058,77.579817,3,0,10,0
1047,12.952816,77.576819,3,1,10,0
1048,12.954446,77.577488,4,0,10,0
1049,12.95412,77.581091,3,0,10,0
1050,12.955254,77.581655,3,0,10,0
1051,12.955403,77.577951,3,0,10,0
1052,12.961389,77.58264,5,1,10,0
1053,12.956478,77.576689,3,0,10,0
1054,12.957498,77.584371,3,0,10,0
1055,12.953779,77.577302,4,0,10,0
1056,12.95882,77.576474,3,0,15,0
1057,12.958972,77.580028,4,0,10,0
1058,12.965234,77.581033,3,0,10,0
1059,12.95857,77.577375,3,0,15,0
1060,12.962021,77.57851,5,0,10,0
1061,12.955227,77.581999,5,0,10,0
1062,12.957367,77.587292,3,1,10,0
1063,12.959343,77.588047,3,0,10,0
1064,12.959338,77.586324,7,0,10,0
1065,12.952381,77.581788,3,0,10,0
1066,12.958904,77.587232,3,0,10,0
1067,12.954994,77.578139,6,0,10,0
1068,12.959802,77.585459,3,0,10,0
1069,12.956019,77.581253,3,0,10,0
1070,12.964282,77.583449,5,0,10,0
1071,12.957298,77.584305,4,0,10,0
1072,12.955765,77.584979,4,1,10,0
1073,12.960785,77.579744,3,0,10,0
1074,12.963626,77.57886,3,0,10,0
1075,12.964712,77.583316,7,0,10,0
1076,12.95938,77.575963,4,0,15,0
1077,12.956368,77.580695,6,0,10,0
1078,12.962602,77.583513,4,1,10,0
1079,12.954888,77.580097,3,0,10,0
1080,12.960049,77.584237,3,0,10,0
1081,12.954835,77.577004,3,1,10,0
1082,12.955729,77.580554,3,0,10,0
1083,12.96298,77.581108,5,0,10,0
1084,12.955992,77.584928,3,0,10,0
1085,12.958665,77.578795,4,0,10,0
1086,12.958733,77.576808,4,0,15,0
1087,12.95756,77.576704,4,0,10,0
1088,12.961696,77.580594,3,0,10,0
1089,12.959941,77.586102,5,1,10,0
1090,12.955144,77.576515,4,0,10,0
1091,12.963036,77.57923,3,0,10,0
1092,12.965323,77.580264,4,1,10,0
1093,12.951839,77.574892,4,0,10,0
1094,12.963616,77.583447,3,0,10,0
1095,12.962126,77.580521,4,0,10,0
1096,12.960593,77.577675,4,0,16,0
1097,12.955822,77.578135,3,1,10,0
1098,12.957446,77.578159,4,0,10,0
1099,12.961867,77.58072,5,0,10,0
1100,12.964703,77.582101,4,1,10,0
1101,12.95572,77.58196,5,0,10,0
1102,12.956321,77.58298,5,0,10,0
1103,12.959909,77.582733,3,0,10,0
1104,12.952229,77.582632,3,1,10,0
1105,12.954254,77.576059,5,0,10,0
1106,12.955556,77.58507,5,0,10,0
1107,12.95345,77.575361,3,1,10,0
1108,12.959227,77.586018,5,0,10,0
1109,12.953337,77.57928,5,1,10,0
1110,12.96298,77.583519,4,0,10,0
1111,12.954479,77.583934,4,1,10,0
1112,12.965296,77.578997,6,0,10,0
1113,12.95738,77.583436,3,0,10,0
1114,12.95594,77.581647,4,0,10,0
1115,12.953418,77.582434,4,0,10,0
1116,12.961445,77.585846,3,0,10,0
1117,12.965482,77.58367,3,1,10,0
1118,12.962017,77.577678,3,0,10,0
1119,12.952081,77.580595,4,1,10,0
1120,12.954367,77.583436,5,1,10,0
1121,12.953864,77.57928,3,1,10,0
1122,12.961126,77.578347,4,0,10,0
1123,12.956743,77.57743,3,0,10,0
1124,12.959703,77.583631,4,0,10,0
1125,12.959638,77.581422,3,0,10,0
1126,12.957821,77.579228,4,0,10,0
1127,12.956536,77.576314,3,1,10,0
1128,12.964781,77.580175,4,0,10,0
1129,12.957227,77.587132,5,0,10,0
1130,12.965254,77.581561,3,0,10,0
1131,12.954154,77.583013,5,1,10,0
1132,12.951902,77.575317,4,0,10,0
1133,12.964932,77.580048,4,1,10,0
1134,12.961889,77.578315,7,0,10,0
1135,12.956155,77.580176,5,0,10,0
1136,12.955164,77.575485,3,0,10,0
1137,12.971304,77.563351,4,0,17,0
1138,12.966018,77.574238,4,0,10,0
1139,12.962505,77.566075,5,0,13,0
1140,12.968497,77.5709,3,1,10,0
1141,12.972874,77.56114,3,0,17,0
1142,12.964577,77.568659,4,0,10,0
1143,12.971534,77.562584,3,0,17,0
1144,12.966892,77.567502,3,0,10,0
1145,12.973659,77.561893,4,0,17,0
1146,12.971963,77.573864,5,0,10,0
1147,12.961944,77.566509,7,1,13,0
1148,12.969801,77.562321,4,0,18,0
1149,12.968224,77.57127,5,0,10,0
1150,12.967804,77.568922,5,0,10,0
1151,12.96908,77.562363,5,0,18,0
1152,12.970248,77.570246,3,0,10,0
1153,12.970614,77.569895,4,0,10,0
1154,12.963152,77.568716,3,1,10,0
1155,12.967996,77.574621,4,1,10,0
1156,12.971486,77.571506,4,1,10,0
1157,12.965025,77.571137,3,0,10,0
1158,12.966905,77.562809,3,0,18,0
1159,12.973501,77.560673,3,0,17,0
1160,12.970273,77.569807,6,0,10,0
1161,12.969837,77.5745,6,0,10,0
1162,12.968351,77.569359,3,0,10,0
1163,12.962544,77.564977,3,0,13,0
1164,12.969731,77.560778,3,0,18,0
1165,12.967978,77.571627,4,0,10,0
1166,12.971752,77.570503,3,0,10,0
1167,12.973594,77.569612,3,0,10,0
1168,12.972749,77.57112,3,1,10,0
1169,12.972624,77.562663,4,0,17,0
1170,12.966381,77.566305,3,0,10,0
1171,12.968441,77.563126,6,0,18,0
1172,12.964245,77.56869,3,1,10,0
1173,12.970243,77.568947,4,0,10,0
1174,12.97355,77.569874,4,0,10,0
1175,12.967422,77.571154,5,0,10,0
1176,12.964909,77.569627,3,0,10,0
1177,12.967736,77.570806,4,0,10,0
1178,12.965796,77.570818,3,1,10,0
1179,12.964902,77.568913,4,0,10,0
1180,12.965445,77.571949,6,1,10,0
1181,12.970057,77.572474,3,0,10,0
1182,12.968616,77.571877,4,0,10,0
1183,12.967458,77.571656,4,1,10,0
1184,12.963592,77.567226,4,0,10,0
1185,12.9682,77.56948,5,0,10,0
1186,12.968806,77.570842,3,1,10,0
1187,12.964985,77.569101,5,1,10,0
1188,12.963432,77.56729,4,1,10,0
1189,12.972792,77.562667,6,1,17,0
1190,12.96713,77.573371,4,1,10,0
1191,12.961869,77.566288,4,0,13,0
1192,12.973183,77.571989,3,0,10,0
1193,12.966083,77.567608,3,0,10,0
1194,12.972972,77.569833,4,0,10,0
