node_id,lat,lng,degree,is_safe_haven,static_component,graph_component
1195,12.963467,77.564857,4,0,13,0
1196,12.968316,77.571552,5,0,10,0
1197,12.966771,77.568131,3,0,10,0
1198,12.968292,77.562176,3,1,18,0
1199,12.968392,77.568586,4,1,10,0
1200,12.966192,77.564189,4,1,18,0
1201,12.970616,77.56958,4,0,10,0
1202,12.965467,77.567127,5,0,10,0
1203,12.968827,77.563328,3,1,18,0
1204,12.969375,77.561666,3,0,18,0
1205,12.971302,77.571523,4,1,10,0
1206,12.963868,77.564844,3,1,13,0
1207,12.965768,77.573273,4,1,10,0
1208,12.965977,77.564983,4,0,18,0
1209,12.970792,77.572841,3,0,10,0
1210,12.965965,77.564651,3,1,18,0
1211,12.972001,77.574594,4,0,10,0
1212,12.961654,77.566267,5,1,13,0
1213,12.974683,77.570427,3,0,10,0
1214,12.96829,77.56319,4,0,18,0
1215,12.969198,77.568229,3,0,10,0
1216,12.973455,77.573018,4,0,10,0
1217,12.96807,77.563095,6,1,18,0
1218,12.971841,77.571936,3,0,10,0
1219,12.965539,77.564565,3,0,18,0
1220,12.966322,77.562847,3,0,18,0
1221,12.968109,77.563399,4,1,18,0
1222,12.966379,77.56646,4,0,10,0
1223,12.964616,77.566228,3,1,10,0
1224,12.964131,77.566431,3,0,10,0
1225,12.969796,77.571693,4,0,10,0
1226,12.966639,77.571048,3,0,10,0
1227,12.969086,77.562886,4,0,18,0
1228,12.970827,77.569789,3,1,10,0
1229,12.969652,77.569587,3,0,10,0
1230,12.965744,77.566321,4,1,10,0
1231,12.964548,77.564008,3,0,13,0
1232,12.970462,77.580764,3,0,10,0
1233,12.974005,77.571824,3,0,10,0
1234,12.974095,77.578758,3,1,0,0
1235,12.962675,77.581099,4,0,10,0
1236,12.969755,77.576171,4,0,10,0
1237,12.967099,77.572198,3,0,10,0
1238,12.969556,77.577164,3,0,10,0
1239,12.970808,77.581861,3,1,10,0
1240,12.968489,77.583327,4,1,10,0
1241,12.967936,77.572082,4,0,10,0
1242,12.967613,77.580604,3,0,10,0
1243,12.969673,77.583439,3,0,10,0
1244,12.970086,77.573125,4,1,10,0
1245,12.965196,77.580242,5,1,10,0
1246,12.971118,77.58103,4,1,10,0
1247,12.968639,77.574954,4,0,10,0
1248,12.967714,77.577949,4,0,10,0
1249,12.965957,77.584239,6,0,10,0
1250,12.961368,77.579627,3,0,10,0
1251,12.969327,77.582638,4,1,10,0
1252,12.96523,77.57915,4,1,10,0
1253,12.969574,77.579218,3,0,10,0
1254,12.961622,77.582469,3,0,10,0
1255,12.966745,77.580171,4,0,10,0
1256,12.971581,77.579866,3,0,10,0
1257,12.967314,77.584661,3,0,10,0
1258,12.973686,77.571853,4,1,10,0
1259,12.961679,77.579638,3,0,10,0
1260,12.970951,77.576853,5,0,10,0
1261,12.973049,77.577437,3,1,10,0
1262,12.972425,77.577256,4,1,10,0
1263,12.966913,77.581825,4,0,10,0
1264,12.96705,77.583068,4,0,10,0
1265,12.971781,77.577563,3,1,10,0
1266,12.967508,77.581819,3,0,10,0
1267,12.967895,77.572414,4,1,10,0
1268,12.964414,77.575739,3,1,10,0
1269,12.966927,77.582747,6,0,10,0
1270,12.966921,77.58285,4,0,10,0
1271,12.968497,77.571807,5,0,10,0
1272,12.974076,77.575016,4,0,10,0
1273,12.967224,77.58529,3,0,10,0
1274,12.969878,77.580099,3,1,10,0
1275,12.970783,77.577414,3,1,10,0
1276,12.966305,77.572264,3,0,10,0
1277,12.965648,77.580806,5,0,10,0
1278,12.965053,77.573725,4,1,10,0
1279,12.965217,77.572601,4,0,10,0
1280,12.96242,77.582734,3,0,10,0
1281,12.972012,77.571567,3,0,10,0
1282,12.969212,77.580252,5,0,10,0
1283,12.969286,77.578418,4,0,10,0
1284,12.965386,77.572719,4,1,10,0
1285,12.968781,77.583229,4,0,10,0
1286,12.961909,77.582613,4,0,10,0
1287,12.970307,77.582119,6,0,10,0
1288,12.966161,77.573223,4,0,10,0
1289,12.969641,77.582354,4,0,10,0
1290,12.967924,77.583435,4,1,10,0
1291,12.9696,77.58035,3,0,10,0
1292,12.964914,77.572599,6,0,10,0
1293,12.971741,77.575874,4,0,10,0
1294,12.964996,77.579795,3,0,10,0
1295,12.971572,77.579453,5,0,10,0
1296,12.968146,77.584891,3,1,10,0
1297,12.968212,77.583215,5,1,10,0
1298,12.967085,77.573555,3,1,10,0
1299,12.969556,77.582538,5,1,10,0
1300,12.962442,77.581478,3,1,10,0
1301,12.965416,77.584683,4,0,10,0
1302,12.970104,77.574186,4,0,10,0
1303,12.966026,77.579901,3,0,10,0
1304,12.971095,77.577391,5,0,10,0
1305,12.969734,77.582188,3,1,10,0
1306,12.967896,77.578854,4,0,10,0
1307,12.967845,77.577694,5,0,10,0
1308,12.969927,77.573289,4,1,10,0
1309,12.971568,77.573556,4,0,10,0
1310,12.972715,77.576943,5,1,10,0
1311,12.973342,77.574145,4,0,10,0
1312,12.97362,77.573923,3,0,10,0
1313,12.968234,77.575887,3,0,10,0
1314,12.968394,77.572691,3,1,10,0
1315,12.962637,77.579157,3,0,10,0
1316,12.96865,77.571546,3,0,10,0
1317,12.967989,77.581121,5,0,10,0
1318,12.969722,77.58279,4,0,10,0
1319,12.972451,77.577147,3,0,10,0
1320,12.972421,77.576796,6,1,10,0
1321,12.966243,77.583193,4,1,10,0
1322,12.971354,77.58342,4,0,10,0
1323,12.971729,77.580419,3,0,10,0
1324,12.970469,77.573524,3,0,10,0
1325,12.964764,77.60314,3,0,0,0
1326,12.960792,77.597949,4,0,3,0
1327,12.958136,77.602861,4,0,3,0
1328,12.957196,77.600321,3,0,3,0
1329,12.959474,77.597919,4,0,3,0
1330,12.960214,77.597785,3,0,3,0
1331,12.958741,77.59697,3,0,3,0
1332,12.958735,77.599865,5,0,3,0
1333,12.958982,77.599695,4,0,3,0
1334,12.965137,77.603163,3,0,0,0
1335,12.961,77.602871,4,0,0,0
1336,12.964945,77.60594,7,0,0,0
1337,12.957246,77.598824,5,0,3,0
1338,12.961896,77.597879,4,0,3,0
1339,12.96054,77.602094,4,1,0,0
1340,12.961439,77.597623,3,0,3,0
1341,12.955155,77.604012,3,1,3,0
1342,12.962253,77.604552,5,0,0,0
1343,12.960735,77.599502,4,0,3,0
1344,12.958008,77.597314,3,0,3,0
1345,12.96067,77.597695,6,1,3,0
1346,12.957547,77.600907,4,1,3,0
1347,12.957728,77.601256,4,1,3,0
1348,12.958451,77.600699,3,0,3,0
1349,12.960036,77.601735,4,0,0,0
1350,12.962834,77.603113,3,0,0,0
1351,12.961158,77.597316,6,1,3,0
1352,12.957588,77.603223,5,0,3,0
1353,12.959498,77.602297,3,0,0,0
1354,12.964481,77.606221,4,0,0,0
1355,12.960585,77.598109,4,1,3,0
1356,12.965091,77.598333,3,1,19,0
1357,12.961162,77.603344,3,0,0,0
1358,12.959916,77.602909,3,0,0,0
1359,12.957445,77.599752,4,0,3,0
1360,12.961107,77.59755,6,1,3,0
1361,12.957902,77.604402,5,0,3,0
1362,12.961913,77.597544,6,0,3,0
1363,12.956153,77.599277,3,1,3,0
1364,12.959212,77.59734,5,1,3,0
1365,12.957857,77.599271,4,1,3,0
1366,12.961678,77.59845,4,0,19,0
1367,12.958619,77.597833,4,0,3,0
1368,12.959446,77.599243,3,1,3,0
1369,12.961577,77.59789,3,0,3,0
1370,12.958238,77.601412,3,1,3,0
1371,12.963579,77.598507,3,0,19,0
1372,12.96029,77.598569,4,0,3,0
1373,12.963596,77.598808,3,1,19,0
1374,12.963922,77.598128,4,1,19,0
1375,12.960455,77.599749,4,0,3,0
1376,12.960016,77.602549,5,1,0,0
1377,12.957438,77.601873,3,0,3,0
1378,12.960877,77.598755,3,0,3,0
1379,12.958842,77.597626,5,1,3,0
1380,12.959295,77.598567,3,1,3,0
1381,12.961419,77.605346,4,0,0,0
1382,12.960423,77.601254,4,0,0,0
1383,12.960346,77.599421,5,0,3,0
1384,12.957282,77.596874,4,0,3,0
1385,12.958885,77.6001,3,0,3,0
1386,12.960925,77.604591,3,0,0,0
1387,12.964458,77.60572,5,0,0,0
1388,12.957905,77.60158,5,0,3,0
1389,12.959699,77.602656,3,0,0,0
1390,12.957447,77.587686,6,0,10,0
1391,12.962091,77.598923,4,0,19,0
1392,12.957838,77.587945,5,0,10,0
1393,12.959376,77.587015,4,1,10,0
1394,12.956627,77.591185,7,0,10,0
1395,12.9585,77.593835,5,1,4,0
1396,12.959975,77.597939,3,0,3,0
1397,12.95636,77.591355,4,0,10,0
1398,12.959962,77.599656,4,0,3,0
1399,12.962467,77.595244,4,0,10,0
1400,12.957603,77.590013,5,0,10,0
1401,12.960232,77.592923,4,0,10,0
1402,12.962445,77.594418,3,0,10,0
1403,12.957838,77.586076,3,0,10,0
1404,12.962493,77.595137,3,1,10,0
1405,12.958591,77.588794,3,0,10,0
1406,12.957709,77.585146,3,0,10,0
1407,12.96234,77.595515,5,0,10,0
1408,12.960513,77.592811,3,0,10,0
1409,12.960555,77.597403,4,1,3,0
1410,12.961725,77.598618,4,0,19,0
1411,12.960968,77.594096,3,0,10,0
1412,12.96049,77.592181,4,1,10,0
1413,12.958715,77.587831,4,0,10,0
1414,12.956909,77.589174,4,0,10,0
1415,12.961074,77.594057,3,1,10,0
1416,12.960515,77.590979,4,0,10,0
1417,12.961815,77.597643,5,0,3,0
1418,12.957387,77.589319,4,0,10,0
1419,12.957935,77.585694,3,1,10,0
1420,12.958042,77.589988,4,0,10,0
1421,12.960294,77.588509,3,1,10,0
1422,12.957016,77.596459,6,0,3,0
1423,12.957006,77.591732,4,0,10,0
1424,12.956917,77.590864,4,0,10,0
1425,12.960883,77.597236,4,0,3,0
1426,12.956774,77.591409,3,1,10,0
1427,12.956812,77.599291,4,0,3,0
1428,12.957938,77.587626,5,1,10,0
1429,12.958181,77.587519,3,1,10,0
1430,12.959833,77.591376,3,0,10,0
1431,12.962277,77.594069,4,0,10,0
1432,12.962704,77.598501,3,1,19,0
1433,12.958981,77.591033,3,1,10,0
1434,12.958847,77.599453,4,0,3,0
1435,12.962331,77.594464,4,0,10,0
1436,12.961189,77.590829,3,0,10,0
1437,12.955262,77.586807,4,0,10,0
1438,12.960399,77.597231,3,0,3,0
1439,12.957793,77.59695,3,0,3,0
1440,12.957775,77.588133,3,0,10,0
1441,12.955567,77.589885,4,0,10,0
1442,12.961455,77.593379,6,1,10,0
1443,12.955696,77.599158,3,0,3,0
1444,12.960522,77.589831,3,0,10,0
1445,12.959801,77.588075,5,0,10,0
1446,12.956545,77.597725,3,1,3,0
1447,12.958096,77.599303,3,0,3,0
1448,12.961695,77.597164,4,0,3,0
1449,12.956633,77.588587,4,0,10,0
1450,12.95684,77.587018,4,0,10,0
1451,12.959232,77.591616,3,0,10,0
1452,12.958766,77.589266,4,0,10,0
1453,12.957005,77.58971,4,0,10,0
1454,12.955173,77.587157,3,1,10,0
1455,12.957687,77.589726,4,1,10,0
1456,12.964003,77.611294,4,0,0,0
1457,12.973704,77.606814,4,0,0,0
1458,12.964156,77.616023,3,1,0,0
1459,12.968048,77.610971,3,0,0,0
1460,12.969349,77.608666,3,0,0,0
1461,12.9696,77.606684,4,0,0,0
1462,12.965276,77.61634,3,1,0,0
1463,12.964728,77.611907,4,0,0,0
1464,12.976303,77.61472,5,0,0,0
1465,12.963799,77.613918,3,0,0,0
1466,12.96509,77.605707,3,1,0,0
1467,12.963719,77.613004,5,0,0,0
1468,12.962961,77.604368,5,0,0,0
1469,12.968744,77.606945,5,0,0,0
1470,12.968808,77.610695,4,0,0,0
1471,12.964751,77.604005,5,0,0,0
1472,12.972215,77.6076,6,0,0,0
1473,12.962754,77.603519,5,1,0,0
1474,12.964387,77.612044,4,0,0,0
1475,12.963448,77.615073,4,0,0,0
1476,12.969012,77.609969,5,0,0,0
1477,12.963883,77.606283,3,0,0,0
1478,12.962651,77.6143,3,0,0,0
1479,12.963606,77.612011,5,1,0,0
1480,12.972116,77.604289,4,0,0,0
1481,12.9632,77.612417,5,0,0,0
1482,12.973523,77.608037,4,0,0,0
1483,12.976316,77.611614,4,1,0,0
1484,12.963764,77.613222,6,0,0,0
1485,12.975311,77.614449,4,0,0,0
1486,12.962997,77.612311,4,0,0,0
1487,12.965813,77.604276,4,0,0,0
1488,12.962768,77.612263,3,0,0,0
1489,12.965425,77.613093,4,0,0,0
1490,12.96824,77.608029,3,0,0,0
1491,12.962967,77.605472,3,0,0,0
1492,12.971042,77.615519,3,0,0,0
1493,12.971184,77.61588,3,0,0,0
1494,12.969812,77.609109,4,0,0,0
1495,12.96797,77.608201,3,1,0,0
1496,12.967803,77.609285,5,0,0,0
1497,12.968392,77.607491,5,0,0,0
1498,12.971182,77.60781,3,0,0,0
1499,12.964,77.61308,5,1,0,0
1500,12.96788,77.609329,3,0,0,0
1501,12.963401,77.612523,6,1,0,0
1502,12.965079,77.606325,3,0,0,0
1503,12.969568,77.610532,5,0,0,0
1504,12.976168,77.615115,4,1,0,0
1505,12.964573,77.6132,5,1,0,0
1506,12.963041,77.613355,4,0,0,0
1507,12.963285,77.61161,3,1,0,0
1508,12.96392,77.612691,7,0,0,0
1509,12.967995,77.609376,5,0,0,0
1510,12.975383,77.614428,5,0,0,0
1511,12.969554,77.607834,3,0,0,0
1512,12.971464,77.606581,4,0,0,0
1513,12.963138,77.61518,4,0,0,0
1514,12.975952,77.61582,3,0,0,0
1515,12.968204,77.609029,4,0,0,0
1516,12.962861,77.613102,3,1,0,0
1517,12.975589,77.608102,3,0,2,0
1518,12.967415,77.610831,4,1,0,0
1519,12.966315,77.60717,3,0,0,0
1520,12.968144,77.610214,4,0,0,0
1521,12.96822,77.606764,4,0,0,0
1522,12.966568,77.601353,4,1,0,0
1523,12.974182,77.597326,5,1,0,0
1524,12.969642,77.608396,5,0,0,0
1525,12.966812,77.60086,3,1,0,0
1526,12.971844,77.598361,3,0,0,0
1527,12.967303,77.608556,4,1,0,0
1528,12.968349,77.606056,3,0,0,0
1529,12.966998,77.606533,3,0,0,0
1530,12.978538,77.602351,4,0,0,0
1531,12.976555,77.599682,4,1,0,0
1532,12.967017,77.601378,4,0,0,0
1533,12.966228,77.606774,5,0,0,0
1534,12.969132,77.609912,4,0,0,0
1535,12.976581,77.600273,3,0,0,0
1536,12.971299,77.597856,5,0,0,0
1537,12.967729,77.609369,6,1,0,0
1538,12.977329,77.608131,3,1,0,0
1539,12.972464,77.597795,3,0,0,0
1540,12.966769,77.607694,3,1,0,0
1541,12.967925,77.608466,4,0,0,0
1542,12.966744,77.609194,3,0,0,0
1543,12.976823,77.610076,3,0,0,0
1544,12.965546,77.60147,4,0,0,0
1545,12.968088,77.607887,3,1,0,0
1546,12.96709,77.605421,3,0,0,0
1547,12.968612,77.60625,3,1,0,0
1548,12.969172,77.607518,3,0,0,0
1549,12.97213,77.607052,5,0,0,0
1550,12.967608,77.609438,6,0,0,0
1551,12.976148,77.594524,4,0,0,0
1552,12.971846,77.597787,4,1,0,0
1553,12.972143,77.594007,4,0,0,0
1554,12.975981,77.602539,4,0,0,0
1555,12.965991,77.605376,3,0,0,0
1556,12.968163,77.608583,3,0,0,0
1557,12.967055,77.60463,4,1,0,0
1558,12.977748,77.607243,5,1,0,0
1559,12.967284,77.604302,3,0,0,0
1560,12.970611,77.608472,4,1,0,0
1561,12.976805,77.596427,3,0,0,0
1562,12.966934,77.594722,3,1,10,0
1563,12.973827,77.599424,6,0,0,0
1564,12.97315,77.600169,3,0,0,0
1565,12.974286,77.599528,3,0,0,0
1566,12.971292,77.600947,4,0,0,0
1567,12.967691,77.605918,3,1,0,0
1568,12.972526,77.601207,4,1,0,0
1569,12.969537,77.594472,3,0,0,0
1570,12.975071,77.607988,7,0,2,0
1571,12.972486,77.59758,3,0,0,0
1572,12.966101,77.606045,4,0,0,0
1573,12.966932,77.602669,3,0,0,0
1574,12.972966,77.607296,4,0,0,0
1575,12.969462,77.596239,3,0,0,0
1576,12.968318,77.607062,4,0,0,0
1577,12.967067,77.602551,4,1,0,0
1578,12.973181,77.601195,5,1,0,0
1579,12.965904,77.59488,4,0,10,0
1580,12.97502,77.60793,4,1,2,0
1581,12.968282,77.606161,4,1,0,0
1582,12.973963,77.607626,4,0,0,0
1583,12.966048,77.594466,4,0,10,0
1584,12.972542,77.608166,4,1,0,0
1585,12.966116,77.606674,3,1,0,0
1586,12.96905,77.596631,5,0,0,0
1587,12.987051,77.608272,5,0,0,0
1588,12.984378,77.602536,3,0,0,0
1589,12.986031,77.601285,4,0,0,0
1590,12.987465,77.603867,4,0,0,0
1591,12.987284,77.604015,5,0,0,0
1592,12.982427,77.598003,3,0,0,0
1593,12.984776,77.604669,3,0,0,0
1594,12.985085,77.60761,3,1,0,0
1595,12.984898,77.603897,4,1,0,0
1596,12.98644,77.60188,3,0,0,0
1597,12.986113,77.607363,3,1,0,0
1598,12.978235,77.60538,3,0,0,0
1599,12.978078,77.606266,3,0,0,0
1600,12.985063,77.602168,3,0,0,0
1601,12.98446,77.600727,4,1,0,0
1602,12.986747,77.608464,6,0,0,0
1603,12.985239,77.600899,5,0,0,0
1604,12.984519,77.602941,4,0,0,0
1605,12.987156,77.602992,3,0,0,0
1606,12.987698,77.603239,3,0,0,0
1607,12.987696,77.605492,3,0,0,0
1608,12.985242,77.601877,6,0,0,0
1609,12.985657,77.599918,3,1,0,0
1610,12.984326,77.603315,4,1,0,0
1611,12.985242,77.599984,5,1,0,0
1612,12.98563,77.601162,5,0,0,0
1613,12.985493,77.602752,3,0,0,0
1614,12.985635,77.603563,4,0,0,0
1615,12.987217,77.608056,4,0,0,0
1616,12.982462,77.600098,3,1,0,0
1617,12.985913,77.597833,4,0,0,0
1618,12.987797,77.607947,3,0,0,0
1619,12.986609,77.604895,4,0,0,0
1620,12.987591,77.605306,3,1,0,0
1621,12.986432,77.600149,3,0,0,0
1622,12.985321,77.604334,3,0,0,0
1623,12.987348,77.603842,5,0,0,0
1624,12.977447,77.608177,3,0,0,0
1625,12.98599,77.601849,3,0,0,0
1626,12.986644,77.608157,4,0,0,0
1627,12.986084,77.601017,3,0,0,0
1628,12.979706,77.603631,3,1,0,0
1629,12.985556,77.604829,4,0,0,0
1630,12.985109,77.603348,3,0,0,0
1631,12.985087,77.597747,4,0,0,0
1632,12.984467,77.603817,3,1,0,0
1633,12.984713,77.603279,4,0,0,0
1634,12.974584,77.599291,3,1,0,0
1635,12.986808,77.598871,5,0,0,0
1636,12.986129,77.607049,5,0,0,0
1637,12.988102,77.607743,5,0,0,0
1638,12.981603,77.600422,4,0,0,0
1639,12.987563,77.59921,3,1,0,0
1640,12.985629,77.608259,4,1,0,0
1641,12.986326,77.608612,4,0,0,0
1642,12.98533,77.600357,4,1,0,0
1643,12.987722,77.602436,4,0,0,0
1644,12.983043,77.605848,3,0,0,0
1645,12.987614,77.601599,5,1,0,0
1646,12.982756,77.607806,4,0,0,0
1647,12.987375,77.601483,3,0,0,0
1648,12.984994,77.601788,5,1,0,0
1649,12.98583,77.604859,4,0,0,0
1650,12.985499,77.601229,4,1,0,0
1651,12.98708,77.601806,5,1,0,0
1652,12.985546,77.60265,4,0,0,0
1653,12.986165,77.60849,5,0,0,0
1654,12.985188,77.600188,4,0,0,0
1655,12.985603,77.60103,3,1,0,0
1656,12.985511,77.605496,3,0,0,0
1657,12.985972,77.600481,5,0,0,0
1658,12.987061,77.608536,5,0,0,0
1659,12.986184,77.600885,3,0,0,0
1660,12.98424,77.597147,6,1,0,0
1661,12.985767,77.600728,4,0,0,0
1662,12.982283,77.60303,5,1,0,0
1663,12.985814,77.602127,3,1,0,0
1664,12.986298,77.604769,3,1,0,0
1665,12.986157,77.603204,3,0,0,0
1666,12.987731,77.60393,3,0,0,0
1667,12.985436,77.597644,3,0,0,0
1668,12.986049,77.605614,3,0,0,0
1669,12.976654,77.601042,4,1,0,0
1670,12.985594,77.600696,3,1,0,0
1671,12.983975,77.590052,5,0,0,0
1672,12.98534,77.600719,4,0,0,0
1673,12.982575,77.595194,4,0,0,0
1674,12.986407,77.601348,3,1,0,0
1675,12.992891,77.590441,3,0,8,0
1676,12.984546,77.598398,3,1,0,0
1677,12.986862,77.59821,5,0,0,0
1678,12.99085,77.596914,3,0,8,0
1679,12.985872,77.598401,3,1,0,0
1680,12.984096,77.59878,3,0,0,0
1681,12.993752,77.59587,3,0,8,0
1682,12.990473,77.596726,4,0,8,0
1683,12.988533,77.599581,4,1,0,0
1684,12.984759,77.599371,3,1,0,0
1685,12.991718,77.594491,3,0,8,0
1686,12.989901,77.599805,4,1,0,0
1687,12.993663,77.592906,4,0,8,0
1688,12.98554,77.600346,5,0,0,0
1689,12.993662,77.592023,4,0,8,0
1690,12.9928,77.593447,4,0,8,0
1691,12.992871,77.591689,3,0,8,0
1692,12.986428,77.601213,5,0,0,0
1693,12.986274,77.601454,5,1,0,0
1694,12.993869,77.595258,4,0,8,0
1695,12.987982,77.591842,4,0,8,0
1696,12.992542,77.593367,3,0,8,0
1697,12.992801,77.590952,4,1,8,0
1698,12.985892,77.600429,3,1,0,0
1699,12.991762,77.592251,4,0,8,0
1700,12.993948,77.593039,6,0,8,0
1701,12.985378,77.598453,6,0,0,0
1702,12.9859,77.601371,3,0,0,0
1703,12.984515,77.597235,3,1,0,0
1704,12.993744,77.592566,3,1,8,0
1705,12.992347,77.588644,3,0,8,0
1706,12.986751,77.597358,3,0,0,0
1707,12.989059,77.602158,4,1,1,0
1708,12.985936,77.600334,5,0,0,0
1709,12.983184,77.597137,3,0,0,0
1710,12.98926,77.599542,6,1,0,0
1711,12.993514,77.594219,3,0,8,0
1712,12.988013,77.60154,4,0,0,0
1713,12.981385,77.594322,5,1,0,0
1714,12.992045,77.589956,4,1,8,0
1715,12.984203,77.597045,5,1,0,0
1716,12.992153,77.592632,4,0,8,0
1717,12.990638,77.599252,3,0,0,0
1718,12.993221,77.59145,4,0,8,0
1719,12.992529,77.592523,3,0,8,0
1720,12.986359,77.601673,5,0,0,0
1721,12.988467,77.601741,3,0,0,0
1722,12.986493,77.598744,3,1,0,0
1723,12.99268,77.591654,5,1,8,0
1724,12.98375,77.596372,5,0,0,0
1725,12.986515,77.58878,4,0,8,0
1726,12.984323,77.597076,5,1,0,0
1727,12.985302,77.599735,4,0,0,0
1728,12.985468,77.602083,4,1,0,0
1729,12.994065,77.591884,4,0,8,0
1730,12.985505,77.601039,5,0,0,0
1731,12.992381,77.592708,4,1,8,0
1732,12.993745,77.595732,7,0,8,0
1733,12.985319,77.601535,3,0,0,0
1734,12.981609,77.598695,5,0,0,0
1735,12.992167,77.594385,3,0,8,0
1736,12.992403,77.593249,3,1,8,0
1737,12.984438,77.588149,5,1,0,0
1738,12.985565,77.600568,4,1,0,0
1739,12.988982,77.599422,3,0,0,0
1740,12.983015,77.600698,3,0,0,0
1741,12.987672,77.598555,3,1,0,0
1742,12.984375,77.597241,4,1,0,0
1743,12.99276,77.59121,5,0,8,0
1744,12.9891,77.599986,5,1,0,0
1745,12.987436,77.58157,3,0,9,0
1746,12.984372,77.582598,3,0,9,0
1747,12.983896,77.587662,5,1,0,0
1748,12.9911,77.592429,4,0,8,0
1749,12.983615,77.588549,4,0,0,0
1750,12.980705,77.586007,3,0,0,0
1751,12.985033,77.581242,3,0,9,0
1752,12.984627,77.588358,4,0,0,0
1753,12.984212,77.581895,3,0,9,0
1754,12.984581,77.582239,6,0,9,0
1755,12.987029,77.581601,5,0,9,0
1756,12.988666,77.586851,3,1,8,0
1757,12.991017,77.585982,4,0,8,0
1758,12.983293,77.592016,3,0,0,0
1759,12.981574,77.588553,4,0,0,0
1760,12.990076,77.587996,4,1,8,0
1761,12.978472,77.584561,4,1,0,0
1762,12.99134,77.593114,4,1,8,0
1763,12.979704,77.585422,3,0,0,0
1764,12.984359,77.582366,4,0,9,0
1765,12.985484,77.581117,3,0,9,0
1766,12.99031,77.593164,3,0,8,0
1767,12.98165,77.586875,5,0,0,0
1768,12.990277,77.588636,4,0,8,0
1769,12.983688,77.592527,3,0,0,0
1770,12.983272,77.587451,4,0,0,0
1771,12.981402,77.587492,4,0,0,0
1772,12.98697,77.593823,3,0,8,0
1773,12.989324,77.594207,3,1,8,0
1774,12.991307,77.592475,4,0,8,0
1775,12.990565,77.594736,3,0,8,0
