node_id,lat,lng,degree,is_safe_haven,static_component,graph_component
1776,12.991276,77.592187,5,0,8,0
1777,12.987225,77.582544,4,0,9,0
1778,12.984674,77.588354,4,1,0,0
1779,12.987197,77.58319,3,0,9,0
1780,12.983035,77.587406,3,1,0,0
1781,12.990916,77.59467,3,1,8,0
1782,12.98461,77.581905,5,0,9,0
1783,12.981666,77.58674,6,0,0,0
1784,12.979308,77.581587,3,1,0,0
1785,12.987283,77.581102,4,0,9,0
1786,12.989282,77.593193,4,0,8,0
1787,12.98225,77.588594,3,0,0,0
1788,12.977459,77.591045,4,0,0,0
1789,12.986234,77.582006,3,0,9,0
1790,12.980087,77.587865,4,1,0,0
1791,12.97787,77.59069,3,0,0,0
1792,12.991421,77.592351,4,1,8,0
1793,12.98396,77.585109,3,0,0,0
1794,12.98232,77.587126,4,0,0,0
1795,12.979367,77.592188,3,1,0,0
1796,12.987873,77.582312,4,0,9,0
1797,12.987699,77.593114,6,1,8,0
1798,12.981672,77.586681,5,0,0,0
1799,12.983686,77.587767,7,0,0,0
1800,12.988661,77.59334,4,0,8,0
1801,12.986738,77.594357,3,0,8,0
1802,12.984372,77.587732,5,0,0,0
1803,12.977792,77.590782,7,1,0,0
1804,12.988495,77.581794,3,1,9,0
1805,12.990912,77.586705,4,1,8,0
1806,12.98453,77.582491,3,0,9,0
1807,12.990515,77.592537,5,0,8,0
1808,12.984772,77.58825,3,0,0,0
1809,12.981483,77.588462,4,0,0,0
1810,12.988059,77.581326,4,0,9,0
1811,12.986731,77.591041,3,0,8,0
1812,12.987604,77.582668,4,0,9,0
1813,12.990642,77.588611,4,1,8,0
1814,12.984486,77.5866,4,0,0,0
1815,12.990531,77.595281,4,0,8,0
1816,12.991486,77.592501,4,0,8,0
1817,12.991101,77.58595,4,0,8,0
1818,12.979269,77.592286,3,0,0,0
1819,12.977721,77.590806,5,1,0,0
1820,12.99378,77.595521,5,0,8,0
1821,12.994579,77.584926,3,0,8,0
1822,12.99427,77.592132,3,0,8,0
1823,12.993907,77.591616,3,1,8,0
1824,12.993724,77.59581,5,0,8,0
1825,12.995464,77.582614,4,0,9,0
1826,12.995961,77.582757,4,0,9,0
1827,12.99304,77.592691,5,1,8,0
1828,12.991208,77.59194,4,0,8,0
1829,12.995536,77.58475,3,1,8,0
1830,12.997664,77.584587,5,0,8,0
1831,12.99507,77.590252,3,0,8,0
1832,12.992914,77.58633,3,0,8,0
1833,12.993787,77.59586,3,0,8,0
1834,12.995715,77.589272,4,1,8,0
1835,12.994255,77.592596,4,0,8,0
1836,12.993345,77.592417,4,0,8,0
1837,12.997134,77.581768,4,0,9,0
1838,12.996624,77.58287,3,1,9,0
1839,12.992757,77.592336,4,0,8,0
1840,12.998792,77.581467,4,0,9,0
1841,12.99386,77.595771,3,0,8,0
1842,12.994142,77.592706,5,1,8,0
1843,12.993105,77.59193,4,0,8,0
1844,12.993925,77.592456,3,0,8,0
1845,12.986226,77.589312,5,1,8,0
1846,12.998793,77.581624,5,0,9,0
1847,12.993305,77.592604,3,0,8,0
1848,12.998536,77.581935,4,1,9,0
1849,12.991783,77.590672,4,1,8,0
1850,12.997199,77.586942,4,1,8,0
1851,12.99292,77.592032,3,0,8,0
1852,12.99591,77.586595,3,0,8,0
1853,12.991235,77.59382,3,1,8,0
1854,12.995185,77.582338,3,0,9,0
1855,12.993451,77.595791,3,1,8,0
1856,12.992067,77.59242,4,0,8,0
1857,12.997867,77.584568,3,0,8,0
1858,12.992957,77.593184,4,0,8,0
1859,12.998387,77.581836,6,1,9,0
1860,12.997603,77.586302,3,0,8,0
1861,12.998819,77.582283,3,1,9,0
1862,12.990086,77.592242,3,1,8,0
1863,12.997409,77.583885,3,0,8,0
1864,12.994448,77.581768,3,1,9,0
1865,12.992017,77.593028,3,0,8,0
1866,12.997275,77.586981,3,0,8,0
1867,12.992237,77.589785,3,1,8,0
1868,12.997721,77.582425,4,1,9,0
1869,12.997797,77.584609,5,0,8,0
1870,12.993627,77.584356,4,0,8,0
1871,12.993983,77.59329,3,0,8,0
1872,12.986446,77.588903,4,1,8,0
1873,12.994497,77.593329,3,0,8,0
1874,12.994538,77.591945,4,0,8,0
1875,12.997887,77.581744,5,1,9,0
1876,12.996308,77.58233,4,0,9,0
1877,12.992313,77.59366,4,0,8,0
1878,12.992496,77.585312,4,1,8,0
1879,12.997876,77.58441,4,0,8,0
1880,12.992705,77.591985,3,0,8,0
1881,12.996215,77.588271,5,1,8,0
1882,12.992278,77.593989,7,1,8,0
1883,12.993127,77.588939,6,0,8,0
1884,12.990681,77.587857,4,0,8,0
1885,12.988453,77.591811,3,0,8,0
1886,12.992473,77.590223,5,0,8,0
1887,12.987193,77.582245,6,0,9,0
1888,12.986751,77.579831,5,0,9,0
1889,12.991938,77.57773,4,0,9,0
1890,12.986321,77.579558,5,0,9,0
1891,12.983867,77.576643,5,0,9,0
1892,12.986941,77.577429,4,1,9,0
1893,12.991215,77.577811,3,0,9,0
1894,12.979877,77.576745,4,1,0,0
1895,12.993513,77.576442,5,0,9,0
1896,12.986698,77.580595,3,1,9,0
1897,12.984686,77.578537,4,1,9,0
1898,12.990498,77.576918,6,1,9,0
1899,12.988095,77.576799,4,0,9,0
1900,12.993036,77.589574,5,0,8,0
1901,12.98733,77.580219,3,0,9,0
1902,12.980592,77.576974,5,0,0,0
1903,12.990005,77.576317,3,1,9,0
1904,12.986477,77.579726,5,0,9,0
1905,12.984804,77.581934,4,0,9,0
1906,12.991899,77.576793,3,0,9,0
1907,12.987469,77.579091,3,0,9,0
1908,12.98116,77.576885,3,0,0,0
1909,12.986206,77.580779,4,0,9,0
1910,12.987677,77.578717,4,0,9,0
1911,12.992347,77.579605,5,0,9,0
1912,12.984666,77.588095,4,0,0,0
1913,12.988708,77.577789,4,1,9,0
1914,12.982369,77.586997,5,0,0,0
1915,12.986269,77.578865,3,0,9,0
1916,12.988289,77.578837,3,0,9,0
1917,12.990854,77.578176,4,1,9,0
1918,12.988815,77.58232,3,0,9,0
1919,12.984537,77.576223,3,0,9,0
1920,12.989749,77.577157,4,0,9,0
1921,12.98709,77.579827,3,0,9,0
1922,12.992439,77.579307,6,1,9,0
1923,12.986029,77.580333,4,1,9,0
1924,12.988062,77.579414,3,1,9,0
1925,12.986576,77.581185,5,0,9,0
1926,12.991435,77.578541,3,0,9,0
1927,12.991466,77.576201,4,0,9,0
1928,12.993086,77.576804,3,0,9,0
1929,12.980914,77.57694,4,0,0,0
1930,12.992207,77.577902,4,1,9,0
1931,12.993095,77.579385,5,1,9,0
1932,12.985545,77.576619,3,1,9,0
1933,12.983617,77.577722,3,1,9,0
1934,12.984341,77.578379,3,0,9,0
1935,12.991938,77.578918,3,0,9,0
1936,12.993356,77.576786,3,1,9,0
1937,12.984986,77.576975,3,0,9,0
1938,12.992697,77.589845,5,0,8,0
1939,12.992175,77.577664,5,0,9,0
1940,12.992479,77.578362,4,1,9,0
1941,12.985834,77.578387,3,1,9,0
1942,12.989175,77.581364,3,1,9,0
1943,12.987827,77.577774,6,0,9,0
1944,12.993145,77.580534,3,0,9,0
1945,12.991072,77.576691,5,1,9,0
1946,12.9904,77.578043,4,1,9,0
1947,12.989888,77.576059,5,1,9,0
1948,12.98454,77.588347,4,1,0,0
1949,12.989769,77.578717,3,1,9,0
1950,12.989599,77.577567,4,0,9,0
1951,12.988413,77.588781,4,1,8,0
1952,12.983591,77.588471,4,0,0,0
1953,12.989849,77.577865,4,1,9,0
1954,12.986418,77.579651,3,0,9,0
1955,12.988229,77.57833,5,1,9,0
1956,12.985637,77.579114,3,0,9,0
1957,12.99237,77.577793,4,0,9,0
1958,12.987618,77.578207,4,0,9,0
1959,12.991138,77.585648,3,0,8,0
1960,12.967063,77.576533,3,0,10,0
1961,12.966216,77.579735,4,1,10,0
1962,12.970779,77.577156,3,0,10,0
1963,12.96974,77.576893,3,0,10,0
1964,12.970417,77.56938,6,0,10,0
1965,12.967789,77.572376,4,0,10,0
1966,12.971237,77.579251,4,1,10,0
1967,12.972018,77.578949,5,0,10,0
1968,12.967259,77.582889,3,0,10,0
1969,12.966853,77.582872,5,0,10,0
1970,12.970563,77.57549,4,0,10,0
1971,12.967775,77.580559,3,0,10,0
1972,12.970293,77.57597,3,0,10,0
1973,12.972123,77.572683,3,0,10,0
1974,12.970072,77.583084,5,0,10,0
1975,12.96995,77.577922,3,1,10,0
1976,12.977569,77.580498,4,0,0,0
1977,12.966869,77.579527,3,0,10,0
1978,12.96635,77.578632,4,0,10,0
1979,12.96994,77.578777,6,0,10,0
1980,12.968545,77.57877,4,0,10,0
1981,12.973,77.581159,4,0,0,0
1982,12.969529,77.574544,4,0,10,0
1983,12.968698,77.577946,3,1,10,0
1984,12.966096,77.573509,4,0,10,0
1985,12.970765,77.576868,3,1,10,0
1986,12.96844,77.580553,3,0,10,0
1987,12.969349,77.570689,3,0,10,0
1988,12.96903,77.580506,4,1,10,0
1989,12.973002,77.575342,6,0,10,0
1990,12.969652,77.575981,3,0,10,0
1991,12.966258,77.572578,3,0,10,0
1992,12.969687,77.573675,3,0,10,0
1993,12.971519,77.57817,4,0,10,0
1994,12.966311,77.582582,3,1,10,0
1995,12.975248,77.576262,5,1,10,0
1996,12.968749,77.576524,3,0,10,0
1997,12.970821,77.580473,5,1,10,0
1998,12.971831,77.571069,4,0,10,0
1999,12.969162,77.568944,5,1,10,0
2000,12.97092,77.57994,3,0,10,0
2001,12.9745,77.572305,3,0,10,0
2002,12.971027,77.576323,3,0,10,0
2003,12.969697,77.580475,3,0,10,0
2004,12.968849,77.568945,5,0,10,0
2005,12.97214,77.574946,4,0,10,0
2006,12.969579,77.571947,6,1,10,0
2007,12.972502,77.574079,4,0,10,0
2008,12.974167,77.572628,3,0,10,0
2009,12.970314,77.573922,4,0,10,0
2010,12.972775,77.577336,3,0,10,0
2011,12.970901,77.571943,3,0,10,0
2012,12.970179,77.578802,4,0,10,0
2013,12.972082,77.574588,3,0,10,0
2014,12.971383,77.57111,4,0,10,0
2015,12.970389,77.580994,5,1,10,0
2016,12.97046,77.577732,3,0,10,0
2017,12.967636,77.574898,3,1,10,0
2018,12.972106,77.575584,3,0,10,0
2019,12.969331,77.573527,4,0,10,0
2020,12.969839,77.578869,4,0,10,0
2021,12.966807,77.581438,4,0,10,0
2022,12.972318,77.577405,6,0,10,0
2023,12.967029,77.580672,4,0,10,0
2024,12.973787,77.577931,3,0,0,0
2025,12.973579,77.575184,3,0,10,0
2026,12.969068,77.578617,3,0,10,0
2027,12.968071,77.569351,5,0,10,0
2028,12.966274,77.574078,3,1,10,0
2029,12.970251,77.582904,4,1,10,0
2030,12.967203,77.582555,3,0,10,0
2031,12.966161,77.579386,3,0,10,0
2032,12.971252,77.573021,3,0,10,0
2033,12.971955,77.572856,4,0,10,0
2034,12.972748,77.569738,3,0,10,0
2035,12.966356,77.579133,4,1,10,0
2036,12.969488,77.573357,5,0,10,0
2037,12.970602,77.582543,3,0,10,0
2038,12.971446,77.577591,4,0,10,0
2039,12.971773,77.57518,4,0,10,0
2040,12.968945,77.581333,3,1,10,0
2041,12.973165,77.576415,3,1,10,0
2042,12.967141,77.58162,5,0,10,0
2043,12.968517,77.574951,4,0,10,0
2044,12.96724,77.570278,3,0,10,0
2045,12.967637,77.58131,3,0,10,0
2046,12.967731,77.579821,3,1,10,0
2047,12.971335,77.571367,4,0,10,0
2048,12.98651,77.567487,3,0,9,0
2049,12.990429,77.566512,4,0,9,0
2050,12.989635,77.566548,6,0,9,0
2051,12.984341,77.563468,3,0,9,0
2052,12.98897,77.565446,5,0,9,0
2053,12.991673,77.563077,3,1,9,0
2054,12.98946,77.569205,4,1,9,0
2055,12.988475,77.564013,4,1,9,0
2056,12.990345,77.567878,3,1,9,0
2057,12.985139,77.563979,3,0,9,0
2058,12.989306,77.565116,5,1,9,0
2059,12.989908,77.564037,3,0,9,0
2060,12.98801,77.563637,4,1,9,0
2061,12.990685,77.563253,6,0,9,0
2062,12.986374,77.56321,4,0,9,0
2063,12.991846,77.559667,3,0,9,0
2064,12.983498,77.565025,4,0,9,0
2065,12.989722,77.566183,4,1,9,0
2066,12.988322,77.55774,4,1,9,0
2067,12.987031,77.56395,3,1,9,0
2068,12.984659,77.560991,6,0,9,0
2069,12.989895,77.567414,3,0,9,0
2070,12.985294,77.563737,4,0,9,0
2071,12.98955,77.557476,3,0,9,0
2072,12.990055,77.563819,3,1,9,0
2073,12.98842,77.569149,5,0,9,0
2074,12.991926,77.56273,3,0,9,0
2075,12.9808,77.571631,3,1,0,0
2076,12.990016,77.559613,5,0,9,0
2077,12.987221,77.557818,4,0,9,0
2078,12.989399,77.565292,6,0,9,0
2079,12.989393,77.567405,3,1,9,0
2080,12.987914,77.566553,4,1,9,0
2081,12.987822,77.558027,4,0,9,0
2082,12.98627,77.565052,3,1,9,0
2083,12.988409,77.563709,4,1,9,0
2084,12.987279,77.565056,3,0,9,0
2085,12.988316,77.561827,4,1,9,0
2086,12.985592,77.562859,3,0,9,0
2087,12.989374,77.561947,5,0,9,0
2088,12.988424,77.565065,4,0,9,0
2089,12.980626,77.571725,4,1,0,0
2090,12.983821,77.561111,4,1,9,0
2091,12.987039,77.561912,3,1,9,0
2092,12.992092,77.568396,4,0,9,0
2093,12.984147,77.563704,4,0,9,0
2094,12.982169,77.560976,3,1,9,0
2095,12.984925,77.559464,3,0,9,0
2096,12.984458,77.566005,3,0,9,0
2097,12.985048,77.561701,3,0,9,0
2098,12.982763,77.561348,3,0,9,0
2099,12.989612,77.568663,3,0,9,0
2100,12.983487,77.564957,3,0,9,0
2101,12.989544,77.569137,7,1,9,0
2102,12.987847,77.569368,3,1,9,0
2103,12.983764,77.564997,4,0,9,0
2104,12.989527,77.565129,5,0,9,0
2105,12.986208,77.565361,4,1,9,0
2106,12.98844,77.569548,4,0,9,0
2107,12.991122,77.568625,4,1,9,0
2108,12.989861,77.560845,4,1,9,0
2109,12.989465,77.561629,4,0,9,0
2110,12.984711,77.566048,3,1,9,0
2111,12.990286,77.561207,5,0,9,0
2112,12.992033,77.560663,3,0,9,0
2113,12.992238,77.563163,3,0,9,0
2114,12.986926,77.557281,4,0,9,0
2115,12.989625,77.565647,3,0,9,0
2116,12.989376,77.569315,4,0,9,0
2117,12.984977,77.562452,3,0,9,0
2118,12.989277,77.566138,4,0,9,0
2119,12.989759,77.565142,5,1,9,0
2120,12.987692,77.561852,3,0,9,0
2121,12.991389,77.564499,3,0,9,0
2122,12.985807,77.558283,3,0,9,0
2123,12.990053,77.569576,3,0,9,0
2124,12.990643,77.569286,4,0,9,0
2125,12.989831,77.566366,4,0,9,0
2126,12.99157,77.565128,3,0,9,0
2127,12.986718,77.564149,5,0,9,0
2128,12.984897,77.561406,5,0,9,0
2129,12.98778,77.563951,4,0,9,0
2130,12.990831,77.559364,3,0,9,0
2131,12.991129,77.568945,6,0,9,0
2132,12.991157,77.565135,3,1,9,0
2133,12.988847,77.563771,5,1,9,0
2134,12.969691,77.574585,5,1,10,0
2135,12.969437,77.574322,4,0,10,0
2136,12.969474,77.578324,5,1,10,0
2137,12.973042,77.573095,3,1,10,0
2138,12.980198,77.576998,4,1,0,0
2139,12.970054,77.573886,3,1,10,0
2140,12.96794,77.575066,3,0,10,0
2141,12.968455,77.571201,4,0,10,0
2142,12.97389,77.570875,5,0,10,0
2143,12.970821,77.579368,3,0,10,0
2144,12.974656,77.57058,3,0,10,0
2145,12.972643,77.574398,3,0,10,0
2146,12.969463,77.572222,4,0,10,0
2147,12.970236,77.574621,4,0,10,0
2148,12.971435,77.574363,3,0,10,0
2149,12.969975,77.576156,6,1,10,0
2150,12.967548,77.571262,4,0,10,0
2151,12.969072,77.569281,4,0,10,0
2152,12.971696,77.577707,5,1,10,0
2153,12.968019,77.578019,3,0,10,0
2154,12.96964,77.57769,3,0,10,0
2155,12.968509,77.572025,3,0,10,0
2156,12.978392,77.577179,3,1,0,0
2157,12.970665,77.575135,4,0,10,0
2158,12.969348,77.568427,3,0,10,0
2159,12.973561,77.570129,7,0,10,0
2160,12.971233,77.575776,3,0,10,0
2161,12.970603,77.578928,3,0,10,0
2162,12.972896,77.575195,5,0,10,0
2163,12.972143,77.576987,4,0,10,0
2164,12.972359,77.576946,4,0,10,0
2165,12.971027,77.572274,3,0,10,0
2166,12.967593,77.578223,3,1,10,0
2167,12.971839,77.573729,4,0,10,0
2168,12.97079,77.568858,4,1,10,0
2169,12.9694,77.57117,3,0,10,0
2170,12.968034,77.569647,4,0,10,0
2171,12.980339,77.57233,6,0,0,0
2172,12.9689,77.575248,3,0,10,0
2173,12.967917,77.572745,4,0,10,0
2174,12.969999,77.576497,3,0,10,0
2175,12.970658,77.571322,3,0,10,0
2176,12.969839,77.574623,5,1,10,0
2177,12.972478,77.571261,4,0,10,0
2178,12.971571,77.56854,4,0,10,0
2179,12.968232,77.574515,3,0,10,0
2180,12.978564,77.578902,5,1,0,0
2181,12.973398,77.574449,4,0,10,0
2182,12.968199,77.56833,3,1,10,0
2183,12.972512,77.576933,5,0,10,0
2184,12.970283,77.578996,3,0,10,0
2185,12.971938,77.577035,3,1,10,0
2186,12.973253,77.572715,3,0,10,0
2187,12.970628,77.568762,4,0,10,0
2188,12.969405,77.571592,4,0,10,0
2189,12.969755,77.57895,3,1,10,0
2190,12.969007,77.568796,6,0,10,0
2191,12.971681,77.571153,4,0,10,0
2192,12.97214,77.571097,5,0,10,0
2193,12.970199,77.577974,4,0,10,0
2194,12.97548,77.575285,4,0,10,0
2195,12.971651,77.572113,4,1,10,0
2196,12.971247,77.571787,5,0,10,0
2197,12.970754,77.576755,4,0,10,0
2198,12.972065,77.576203,3,1,10,0
2199,12.972189,77.570287,3,1,10,0
2200,12.969386,77.575423,3,1,10,0
2201,12.975554,77.574729,3,1,10,0
2202,12.975358,77.57632,5,1,10,0
2203,12.971388,77.577477,3,0,10,0
2204,12.968057,77.572473,5,0,10,0
2205,12.972143,77.572235,5,1,10,0
2206,12.967986,77.570028,4,0,10,0
2207,12.968155,77.572787,4,1,10,0
2208,12.969764,77.572192,7,1,10,0
2209,12.978259,77.579521,4,0,0,0
2210,12.968757,77.578646,4,0,10,0
2211,12.97192,77.577916,3,0,10,0
2212,12.969542,77.574971,4,0,10,0
2213,12.973318,77.570514,3,0,10,0
2214,12.984935,77.601091,4,0,0,0
2215,12.988113,77.607678,5,0,0,0
2216,12.986028,77.607187,3,0,0,0
2217,12.986877,77.607109,3,0,0,0
2218,12.988447,77.602675,4,0,0,0
2219,12.983951,77.609472,3,0,0,0
2220,12.986702,77.60289,4,0,0,0
2221,12.985028,77.611803,3,0,0,0
2222,12.984485,77.603594,4,0,0,0
2223,12.985851,77.604634,5,1,0,0
2224,12.983223,77.606377,3,1,0,0
2225,12.987856,77.603092,3,0,0,0
2226,12.985043,77.604241,6,1,0,0
2227,12.987227,77.60832,4,0,0,0
2228,12.988136,77.611555,4,0,0,0
2229,12.985874,77.604002,3,0,0,0
2230,12.987878,77.602255,3,0,0,0
2231,12.980055,77.607394,4,0,0,0
2232,12.988179,77.609495,3,0,0,0
2233,12.983458,77.612665,3,1,0,0
2234,12.988116,77.610257,5,0,0,0
2235,12.984446,77.613205,5,0,0,0
2236,12.987982,77.601744,5,1,0,0
2237,12.984563,77.60165,3,0,0,0
2238,12.98599,77.604761,4,0,0,0
2239,12.986765,77.603457,3,1,0,0
2240,12.986478,77.611247,3,0,0,0
2241,12.989135,77.608521,3,0,0,0
2242,12.984844,77.602048,6,0,0,0
2243,12.98255,77.608409,5,0,0,0
2244,12.987785,77.606136,4,1,0,0
2245,12.986323,77.610501,3,0,0,0
2246,12.988625,77.607508,5,1,0,0
2247,12.985628,77.602768,3,0,0,0
2248,12.98517,77.603627,4,1,0,0
2249,12.989368,77.612485,3,0,0,0
2250,12.985539,77.604617,4,0,0,0
2251,12.989261,77.613,4,0,0,0
2252,12.976173,77.603423,5,0,0,0
2253,12.989279,77.608638,3,0,0,0
2254,12.977945,77.606661,5,1,0,0
2255,12.986523,77.605724,3,1,0,0
2256,12.985437,77.613537,3,0,0,0
2257,12.984812,77.609134,3,0,0,0
2258,12.985005,77.607959,3,0,0,0
2259,12.987458,77.606504,4,0,0,0
2260,12.988593,77.610044,6,0,0,0
2261,12.984751,77.612536,5,1,0,0
2262,12.982613,77.611605,4,1,0,0
2263,12.988498,77.610761,4,0,0,0
2264,12.984817,77.610429,6,1,0,0
2265,12.986021,77.608048,3,1,0,0
2266,12.979744,77.613476,4,0,0,0
2267,12.982847,77.61062,4,0,0,0
2268,12.977921,77.602135,4,0,0,0
2269,12.989318,77.612718,4,0,0,0
2270,12.98733,77.602422,3,0,0,0
2271,12.983594,77.6118,4,0,0,0
2272,12.984697,77.609863,4,0,0,0
2273,12.984071,77.613419,4,0,0,0
2274,12.987406,77.603911,4,0,0,0
2275,12.988262,77.605373,3,0,0,0
2276,12.989186,77.609858,4,0,0,0
2277,12.983358,77.601127,3,1,0,0
2278,12.977459,77.615012,3,1,0,0
2279,12.98784,77.611161,3,0,0,0
2280,12.98663,77.602869,4,0,0,0
2281,12.986902,77.601652,3,0,0,0
2282,12.987761,77.607612,5,0,0,0
2283,12.98842,77.606137,5,1,0,0
2284,12.987216,77.604675,3,0,0,0
2285,12.986535,77.60668,3,0,0,0
2286,12.986645,77.60219,3,0,0,0
2287,12.987313,77.601968,4,0,0,0
2288,12.986283,77.605439,3,1,0,0
2289,12.988417,77.601507,3,1,0,0
2290,12.98462,77.614465,3,0,0,0
2291,12.982801,77.608852,3,0,0,0
2292,12.985213,77.603829,5,0,0,0
2293,12.984257,77.610317,3,1,0,0
2294,12.986007,77.606854,4,1,0,0
2295,12.988305,77.602991,5,1,0,0
2296,12.984103,77.603699,4,0,0,0
2297,12.989152,77.602976,5,0,0,0
2298,12.969933,77.577321,5,0,10,0
2299,12.966178,77.580231,4,0,10,0
2300,12.968997,77.576567,4,0,10,0
2301,12.965573,77.581715,3,0,10,0
2302,12.96915,77.579909,3,0,10,0
2303,12.970959,77.576718,6,0,10,0
2304,12.96886,77.581522,3,0,10,0
2305,12.959324,77.584298,4,1,10,0
2306,12.965575,77.580307,4,0,10,0
2307,12.962225,77.580114,3,0,10,0
2308,12.963803,77.57712,4,0,10,0
2309,12.970992,77.58068,5,0,10,0
2310,12.96946,77.576555,3,0,10,0
2311,12.971568,77.578017,4,1,10,0
2312,12.966044,77.581948,3,0,10,0
2313,12.961619,77.583328,4,0,10,0
2314,12.961517,77.584078,3,0,10,0
2315,12.970593,77.57345,3,0,10,0
2316,12.970205,77.578366,3,0,10,0
2317,12.959128,77.587866,3,0,10,0
2318,12.958631,77.582629,3,0,10,0
2319,12.971512,77.582025,4,0,10,0
2320,12.968778,77.573825,3,0,10,0
2321,12.958429,77.584464,3,0,10,0
2322,12.967671,77.586364,5,0,10,0
2323,12.968004,77.582106,4,0,10,0
2324,12.967309,77.585067,5,0,10,0
2325,12.971864,77.574246,5,0,10,0
2326,12.961922,77.587649,4,1,10,0
2327,12.968239,77.581935,3,0,10,0
2328,12.960055,77.575693,5,0,15,0
2329,12.965472,77.579298,3,0,10,0
2330,12.967347,77.582635,3,0,10,0
2331,12.970511,77.577814,5,0,10,0
2332,12.969469,77.58187,3,0,10,0
2333,12.968345,77.580956,4,1,10,0
2334,12.971407,77.578541,3,0,10,0
2335,12.966465,77.581665,3,0,10,0
2336,12.965578,77.584329,3,0,10,0
2337,12.970009,77.574589,5,1,10,0
2338,12.969055,77.580364,4,0,10,0
2339,12.967289,77.578534,4,0,10,0
2340,12.961625,77.58188,3,1,10,0
2341,12.967621,77.580016,4,0,10,0
2342,12.961464,77.578512,4,0,10,0
2343,12.962528,77.578233,4,0,10,0
2344,12.966093,77.585097,4,1,10,0
2345,12.971036,77.577496,3,0,10,0
2346,12.959498,77.585662,4,1,10,0
2347,12.965995,77.574469,3,0,10,0
2348,12.96144,77.581833,3,0,10,0
2349,12.966248,77.582844,4,0,10,0
2350,12.966969,77.578536,3,0,10,0
2351,12.963029,77.582188,3,1,10,0
2352,12.969826,77.57834,4,1,10,0
2353,12.957779,77.576225,3,0,10,0
2354,12.967083,77.581779,3,0,10,0
2355,12.970355,77.582,5,0,10,0
2356,12.968238,77.57878,3,0,10,0
