node_id,lat,lng,degree,is_safe_haven,static_component,graph_component
2357,12.970491,77.580933,6,0,10,0
2358,12.968121,77.575279,4,0,10,0
2359,12.964476,77.573712,3,0,10,0
2360,12.965343,77.578863,5,0,10,0
2361,12.958798,77.586352,4,0,10,0
2362,12.971739,77.577041,3,0,10,0
2363,12.963473,77.580464,3,0,10,0
2364,12.97161,77.576615,3,1,10,0
2365,12.965715,77.582623,6,0,10,0
2366,12.969958,77.574704,4,0,10,0
2367,12.968755,77.57834,3,0,10,0
2368,12.964757,77.579673,3,0,10,0
2369,12.968815,77.580581,3,0,10,0
2370,12.964724,77.583658,5,0,10,0
2371,12.970775,77.577314,4,0,10,0
2372,12.965232,77.579848,4,0,10,0
2373,12.962574,77.582374,4,1,10,0
2374,12.961239,77.586714,3,0,10,0
2375,12.966224,77.573839,4,1,10,0
2376,12.965226,77.582453,3,0,10,0
2377,12.959277,77.579158,3,0,10,0
2378,12.969209,77.573972,3,0,10,0
2379,12.964112,77.580936,4,1,10,0
2380,12.971219,77.579569,3,0,10,0
2381,12.968325,77.572563,3,0,10,0
2382,12.970354,77.57625,3,0,10,0
2383,12.971276,77.580643,3,0,10,0
2384,12.964396,77.581555,5,0,10,0
2385,12.970806,77.583672,4,0,10,0
2386,12.971359,77.575492,4,1,10,0
2387,12.972587,77.5749,3,1,10,0
2388,12.966041,77.584012,4,0,10,0
2389,12.969748,77.5846,4,0,10,0
2390,12.964723,77.581724,4,0,10,0
2391,12.96972,77.575861,4,0,10,0
2392,12.968896,77.577128,3,0,10,0
2393,12.968001,77.583867,3,1,10,0
2394,12.972418,77.581206,4,1,0,0
2395,12.964809,77.573749,4,0,10,0
2396,12.968238,77.58398,4,0,10,0
2397,12.965376,77.574638,5,0,10,0
2398,12.965799,77.582818,4,0,10,0
2399,12.971239,77.581864,4,0,10,0
2400,12.975202,77.574616,3,1,10,0
2401,12.972594,77.57418,3,0,10,0
2402,12.971932,77.575344,4,1,10,0
2403,12.967385,77.573041,3,0,10,0
2404,12.972174,77.576671,3,0,10,0
2405,12.963313,77.57877,4,0,10,0
2406,12.96576,77.581808,4,0,10,0
2407,12.971651,77.575479,5,0,10,0
2408,12.964308,77.584026,3,0,10,0
2409,12.969051,77.573307,4,0,10,0
2410,12.969358,77.581056,4,0,10,0
2411,12.96837,77.578517,5,1,10,0
2412,12.967659,77.57317,3,0,10,0
2413,12.975407,77.575827,4,1,10,0
2414,12.967808,77.583667,4,1,10,0
2415,12.968755,77.581757,4,0,10,0
2416,12.962836,77.581521,5,0,10,0
2417,12.965546,77.580883,5,0,10,0
2418,12.97015,77.576224,4,0,10,0
2419,12.97082,77.579636,4,0,10,0
2420,12.968796,77.57351,3,1,10,0
2421,12.970772,77.57447,3,0,10,0
2422,12.971613,77.575335,4,0,10,0
2423,12.964628,77.573934,4,1,10,0
2424,12.965417,77.578619,5,0,10,0
2425,12.965899,77.583002,4,0,10,0
2426,12.967542,77.574455,3,0,10,0
2427,12.967438,77.5774,4,1,10,0
2428,12.969323,77.584364,4,0,10,0
2429,12.975264,77.576066,5,1,10,0
2430,12.968153,77.581027,4,1,10,0
2431,12.963027,77.583805,3,0,10,0
2432,12.970173,77.576722,4,0,10,0
2433,12.968633,77.583502,5,0,10,0
2434,12.969459,77.572458,3,0,10,0
2435,12.970955,77.577606,3,0,10,0
2436,12.967636,77.576184,3,0,10,0
2437,12.966666,77.578134,4,0,10,0
2438,12.963401,77.582553,3,0,10,0
2439,12.969227,77.578077,4,0,10,0
2440,12.97027,77.582012,4,0,10,0
2441,12.967338,77.579847,4,0,10,0
2442,12.965517,77.579541,3,0,10,0
2443,12.970044,77.576893,3,1,10,0
2444,12.970608,77.575106,4,1,10,0
2445,12.967608,77.581882,3,1,10,0
2446,12.96665,77.581109,3,0,10,0
2447,12.971116,77.582015,3,1,10,0
2448,12.967359,77.581738,5,0,10,0
2449,12.96707,77.581046,3,0,10,0
2450,12.972798,77.573271,5,1,10,0
2451,12.970426,77.581844,5,0,10,0
2452,12.969881,77.583256,4,1,10,0
2453,12.972904,77.581405,4,0,0,0
2454,12.971049,77.577155,4,0,10,0
2455,12.969795,77.581672,3,1,10,0
2456,12.980584,77.573698,3,0,0,0
2457,12.973466,77.578728,3,0,0,0
2458,12.972553,77.573913,4,1,10,0
2459,12.972214,77.57847,5,0,10,0
2460,12.971135,77.571031,3,0,10,0
2461,12.971271,77.57805,3,0,10,0
2462,12.972624,77.576633,5,1,10,0
2463,12.96975,77.574155,3,0,10,0
2464,12.970042,77.570898,4,1,10,0
2465,12.970245,77.570637,3,0,10,0
2466,12.971875,77.577401,4,0,10,0
2467,12.975682,77.575953,4,0,10,0
2468,12.972516,77.578833,3,1,10,0
2469,12.969608,77.572279,3,1,10,0
2470,12.970577,77.577703,4,0,10,0
2471,12.969518,77.581333,4,0,10,0
2472,12.970839,77.580766,4,0,10,0
2473,12.969979,77.572495,3,0,10,0
2474,12.972268,77.576808,3,1,10,0
2475,12.971052,77.576939,3,1,10,0
2476,12.969588,77.573153,3,1,10,0
2477,12.970566,77.578162,3,1,10,0
2478,12.972265,77.577695,4,1,10,0
2479,12.970341,77.577926,4,1,10,0
2480,12.970811,77.578225,3,0,10,0
2481,12.970195,77.573513,5,1,10,0
2482,12.97053,77.580566,4,0,10,0
2483,12.970475,77.570903,5,0,10,0
2484,12.981751,77.572438,3,0,0,0
2485,12.970488,77.579203,3,0,10,0
2486,12.970162,77.572735,3,0,10,0
2487,12.970565,77.571198,4,1,10,0
2488,12.972724,77.572088,3,0,10,0
2489,12.969573,77.571636,3,0,10,0
2490,12.971612,77.581254,4,0,10,0
2491,12.969786,77.578478,4,1,10,0
2492,12.971363,77.57765,3,0,10,0
2493,12.97012,77.580978,3,0,10,0
2494,12.970059,77.584213,3,0,10,0
2495,12.969458,77.580882,4,0,10,0
2496,12.975382,77.575966,7,1,10,0
2497,12.970472,77.577129,4,0,10,0
2498,12.96986,77.576461,4,1,10,0
2499,12.971618,77.577858,4,0,10,0
2500,12.979045,77.575346,3,1,0,0
2501,12.969919,77.582744,3,0,10,0
2502,12.970946,77.575751,3,0,10,0
2503,12.971841,77.579495,4,1,10,0
2504,12.969435,77.570906,3,1,10,0
2505,12.971997,77.579648,3,1,10,0
2506,12.971895,77.578715,5,1,10,0
2507,12.972993,77.571315,5,0,10,0
2508,12.971485,77.580152,4,1,10,0
2509,12.972352,77.578084,4,1,10,0
2510,12.973349,77.571066,5,0,10,0
2511,12.969401,77.577396,4,0,10,0
2512,12.970374,77.571158,5,0,10,0
2513,12.973101,77.574238,3,0,10,0
2514,12.972265,77.577137,3,0,10,0
2515,12.972197,77.571408,3,0,10,0
2516,12.97164,77.579673,5,0,10,0
2517,12.970213,77.571809,3,0,10,0
2518,12.978577,77.574143,5,0,0,0
2519,12.969271,77.583801,3,0,10,0
2520,12.973178,77.575687,5,0,10,0
2521,12.971209,77.577687,4,0,10,0
2522,12.972326,77.576997,5,1,10,0
2523,12.970703,77.571169,5,0,10,0
2524,12.972077,77.575818,3,1,10,0
2525,12.97171,77.576453,3,0,10,0
2526,12.979397,77.572808,3,0,0,0
2527,12.978265,77.573605,3,1,0,0
2528,12.971454,77.580959,4,1,10,0
2529,12.972222,77.577528,4,0,10,0
2530,12.973499,77.574287,3,1,10,0
2531,12.970182,77.577168,4,0,10,0
2532,12.954855,77.582976,3,0,10,0
2533,12.96485,77.590368,5,0,10,0
2534,12.958101,77.578209,4,1,10,0
2535,12.959113,77.590238,3,0,10,0
2536,12.96665,77.582418,3,0,10,0
2537,12.963933,77.583186,3,1,10,0
2538,12.956708,77.580584,5,0,10,0
2539,12.96683,77.580771,4,0,10,0
2540,12.954799,77.582059,4,0,10,0
2541,12.960174,77.576712,3,0,15,0
2542,12.95757,77.576443,3,0,10,0
2543,12.967214,77.587398,3,1,10,0
2544,12.964474,77.583212,6,0,10,0
2545,12.957069,77.577453,3,0,10,0
2546,12.956874,77.578476,3,1,10,0
2547,12.966841,77.590618,4,0,10,0
2548,12.966585,77.584144,3,1,10,0
2549,12.957179,77.587987,3,0,10,0
2550,12.962774,77.582915,3,0,10,0
2551,12.959646,77.576605,4,0,15,0
2552,12.965336,77.580066,5,1,10,0
2553,12.961637,77.580777,5,1,10,0
2554,12.966926,77.580596,3,0,10,0
2555,12.962177,77.581053,3,0,10,0
2556,12.95626,77.577363,3,1,10,0
2557,12.955909,77.588674,3,0,10,0
2558,12.962981,77.589584,3,1,10,0
2559,12.965809,77.580242,3,1,10,0
2560,12.967415,77.584749,4,1,10,0
2561,12.96596,77.581141,3,1,10,0
2562,12.96281,77.583639,3,0,10,0
2563,12.96195,77.587976,3,0,10,0
2564,12.958405,77.589127,3,0,10,0
2565,12.961556,77.581059,3,0,10,0
2566,12.957831,77.590733,3,0,10,0
2567,12.965254,77.589508,3,0,10,0
2568,12.954588,77.589121,3,0,10,0
2569,12.966361,77.583389,3,0,10,0
2570,12.965391,77.580217,5,1,10,0
2571,12.965967,77.583413,5,0,10,0
2572,12.966559,77.585061,5,0,10,0
2573,12.96437,77.577879,3,1,10,0
2574,12.960619,77.580138,3,0,10,0
2575,12.959121,77.586844,3,0,10,0
2576,12.957069,77.584947,3,0,10,0
2577,12.961108,77.587957,3,0,10,0
2578,12.966346,77.584878,5,0,10,0
2579,12.962913,77.58242,4,1,10,0
2580,12.960722,77.590703,5,0,10,0
2581,12.956035,77.581095,4,0,10,0
2582,12.961049,77.587929,3,1,10,0
2583,12.956098,77.577237,3,0,10,0
2584,12.966193,77.584726,3,0,10,0
2585,12.956817,77.587893,3,0,10,0
2586,12.965403,77.582509,3,0,10,0
2587,12.955753,77.588091,4,1,10,0
2588,12.967063,77.583823,3,0,10,0
2589,12.958604,77.58013,3,1,10,0
2590,12.965751,77.577939,3,0,10,0
2591,12.967442,77.583454,3,0,10,0
2592,12.95722,77.589843,4,0,10,0
2593,12.96496,77.578947,4,0,10,0
2594,12.967181,77.580126,4,0,10,0
2595,12.955707,77.582124,4,0,10,0
2596,12.957618,77.58441,5,0,10,0
2597,12.965247,77.580826,3,0,10,0
2598,12.965563,77.583418,4,0,10,0
2599,12.964702,77.582818,3,0,10,0
2600,12.959278,77.583967,3,0,10,0
2601,12.962358,77.580544,5,0,10,0
2602,12.954709,77.577934,5,1,10,0
2603,12.958114,77.578707,4,0,10,0
2604,12.963198,77.590379,3,0,10,0
2605,12.964661,77.58373,5,0,10,0
2606,12.954827,77.581734,3,0,10,0
2607,12.965788,77.5815,3,0,10,0
2608,12.959068,77.588102,3,0,10,0
2609,12.965155,77.590322,3,0,10,0
2610,12.955265,77.579883,4,0,10,0
2611,12.96543,77.580104,5,0,10,0
2612,12.966773,77.583009,4,1,10,0
2613,12.964588,77.590899,4,0,10,0
2614,12.965188,77.590753,3,1,10,0
2615,12.963939,77.603779,3,0,0,0
2616,12.963754,77.59774,4,0,19,0
2617,12.96919,77.595928,5,0,0,0
2618,12.959204,77.599517,3,0,3,0
2619,12.961491,77.592078,3,0,10,0
2620,12.95967,77.598973,4,0,3,0
2621,12.965021,77.590216,7,0,10,0
2622,12.963748,77.593864,3,0,10,0
2623,12.966211,77.590885,3,0,10,0
2624,12.965006,77.590324,5,0,10,0
2625,12.964975,77.59055,6,1,10,0
2626,12.963871,77.592359,3,0,10,0
2627,12.965256,77.590909,4,0,10,0
2628,12.965316,77.589703,3,0,10,0
2629,12.963179,77.597947,4,0,19,0
2630,12.95864,77.598078,5,0,3,0
2631,12.96156,77.598562,3,1,19,0
2632,12.962273,77.593429,4,0,10,0
2633,12.96488,77.592456,4,0,10,0
2634,12.958118,77.596618,5,0,3,0
2635,12.962585,77.591335,3,0,10,0
2636,12.961408,77.59358,5,0,10,0
2637,12.962302,77.594843,3,0,10,0
2638,12.964973,77.59658,4,0,19,0
2639,12.958189,77.594058,5,0,4,0
2640,12.96183,77.593212,3,0,10,0
2641,12.960382,77.597619,5,0,3,0
2642,12.96674,77.592596,3,1,10,0
2643,12.96002,77.591408,4,0,10,0
2644,12.965444,77.592497,3,0,10,0
2645,12.966559,77.590744,4,0,10,0
2646,12.96496,77.590662,6,0,10,0
2647,12.961305,77.593113,5,0,10,0
2648,12.960425,77.603038,4,0,0,0
2649,12.965922,77.594074,4,0,10,0
2650,12.964103,77.590562,3,0,10,0
2651,12.964996,77.589629,4,1,10,0
2652,12.960541,77.591323,5,0,10,0
2653,12.966975,77.591653,3,1,10,0
2654,12.961909,77.591663,4,1,10,0
2655,12.960287,77.599102,5,0,3,0
2656,12.964814,77.590589,5,0,10,0
2657,12.964003,77.592814,4,0,10,0
2658,12.962555,77.594262,3,0,10,0
2659,12.961808,77.597215,4,0,3,0
2660,12.964879,77.597622,4,0,19,0
2661,12.963031,77.593224,4,1,10,0
2662,12.963796,77.604096,4,1,0,0
2663,12.958352,77.59348,3,0,4,0
2664,12.958299,77.594395,6,0,4,0
2665,12.961785,77.598868,4,0,19,0
2666,12.957947,77.60056,4,0,3,0
2667,12.96123,77.601479,3,0,0,0
2668,12.965252,77.590313,3,0,10,0
2669,12.961963,77.597683,3,0,3,0
2670,12.962292,77.595831,4,1,10,0
2671,12.960881,77.598202,4,1,3,0
2672,12.965124,77.590603,4,0,10,0
2673,12.965424,77.593239,3,0,10,0
2674,12.966022,77.601786,4,0,0,0
2675,12.962158,77.596775,4,1,3,0
2676,12.965286,77.59398,3,0,10,0
2677,12.963503,77.598175,7,1,19,0
2678,12.964978,77.601024,4,0,0,0
2679,12.965959,77.580516,4,1,10,0
2680,12.960929,77.582954,4,0,10,0
2681,12.965056,77.582385,3,0,10,0
2682,12.956086,77.591587,4,1,10,0
2683,12.964782,77.581283,6,0,10,0
2684,12.957921,77.581797,4,1,10,0
2685,12.964888,77.580309,4,0,10,0
2686,12.957371,77.590814,4,0,10,0
2687,12.963394,77.581498,3,1,10,0
2688,12.956963,77.591058,3,0,10,0
2689,12.962029,77.592139,3,0,10,0
2690,12.958324,77.581887,3,0,10,0
2691,12.96572,77.5822,3,1,10,0
2692,12.964703,77.583047,3,1,10,0
2693,12.960141,77.587141,3,0,10,0
2694,12.95711,77.58872,3,0,10,0
2695,12.96339,77.593932,3,0,10,0
2696,12.963703,77.590772,3,1,10,0
2697,12.958376,77.585972,3,0,10,0
2698,12.965732,77.583611,5,0,10,0
2699,12.963253,77.581118,4,1,10,0
2700,12.963875,77.59325,3,0,10,0
2701,12.958225,77.584505,3,1,10,0
2702,12.960367,77.580652,5,0,10,0
2703,12.961465,77.591245,3,0,10,0
2704,12.961595,77.582657,7,0,10,0
2705,12.952485,77.581115,4,0,10,0
2706,12.965032,77.583487,3,0,10,0
2707,12.965914,77.583998,3,1,10,0
2708,12.966097,77.591188,3,0,10,0
2709,12.956818,77.589481,3,1,10,0
2710,12.956573,77.588073,4,1,10,0
2711,12.955165,77.580066,5,0,10,0
2712,12.964372,77.590122,4,0,10,0
2713,12.963012,77.590667,4,0,10,0
2714,12.953868,77.580435,3,0,10,0
2715,12.964986,77.581609,6,0,10,0
2716,12.956744,77.589912,4,0,10,0
2717,12.964483,77.580788,3,0,10,0
2718,12.958828,77.590363,3,0,10,0
2719,12.965821,77.580958,3,1,10,0
2720,12.963019,77.592543,3,1,10,0
2721,12.965525,77.585886,3,1,10,0
2722,12.953275,77.581089,4,0,10,0
2723,12.959746,77.588579,3,0,10,0
2724,12.961906,77.582909,4,0,10,0
2725,12.960257,77.589762,3,0,10,0
2726,12.966114,77.58349,4,1,10,0
2727,12.964991,77.590439,4,0,10,0
2728,12.953485,77.583518,4,1,10,0
2729,12.954528,77.582264,3,0,10,0
2730,12.963653,77.588912,3,0,10,0
2731,12.955766,77.579799,3,0,10,0
2732,12.956139,77.583676,3,1,10,0
2733,12.956228,77.58333,4,0,10,0
2734,12.962742,77.592215,3,0,10,0
2735,12.953949,77.581315,3,1,10,0
2736,12.95427,77.582276,4,0,10,0
2737,12.962929,77.580432,3,0,10,0
2738,12.96572,77.580524,5,0,10,0
2739,12.956409,77.580556,3,0,10,0
2740,12.957696,77.586593,3,1,10,0
2741,12.964534,77.592426,4,1,10,0
2742,12.961505,77.580618,3,1,10,0
2743,12.952792,77.580864,5,0,10,0
2744,12.955364,77.58568,3,0,10,0
2745,12.961566,77.59309,5,1,10,0
2746,12.954716,77.580006,3,0,10,0
2747,12.954686,77.590368,3,0,10,0
2748,12.965623,77.583868,3,0,10,0
2749,12.965933,77.58359,4,0,10,0
2750,12.959913,77.584258,5,0,10,0
2751,12.96399,77.582276,3,0,10,0
2752,12.959024,77.586121,4,1,10,0
2753,12.958004,77.595677,3,0,3,0
2754,12.957903,77.598049,3,0,3,0
2755,12.957155,77.596021,4,0,3,0
2756,12.957025,77.591267,5,0,10,0
2757,12.960263,77.586577,5,1,10,0
2758,12.95693,77.588667,3,0,10,0
2759,12.955275,77.58534,4,1,10,0
2760,12.95783,77.589292,3,1,10,0
2761,12.959677,77.588859,3,0,10,0
2762,12.958553,77.594513,3,0,4,0
2763,12.960342,77.591521,5,1,10,0
2764,12.957484,77.59042,5,0,10,0
2765,12.956865,77.596812,6,0,3,0
2766,12.95793,77.588981,5,0,10,0
2767,12.956559,77.596769,4,1,3,0
2768,12.954743,77.585539,4,0,10,0
2769,12.955883,77.587569,4,1,10,0
2770,12.960343,77.596753,3,0,3,0
2771,12.957492,77.584726,5,0,10,0
2772,12.956278,77.591009,4,0,10,0
2773,12.956972,77.586505,3,1,10,0
2774,12.956313,77.596733,3,0,3,0
2775,12.960447,77.591821,3,0,10,0
2776,12.959171,77.597715,4,0,3,0
2777,12.957025,77.590501,3,1,10,0
2778,12.957313,77.589536,4,1,10,0
2779,12.955788,77.589036,4,0,10,0
2780,12.960489,77.590629,5,0,10,0
2781,12.954878,77.593235,3,0,10,0
2782,12.954885,77.587265,3,0,10,0
2783,12.959535,77.5955,4,1,3,0
2784,12.95817,77.588222,3,0,10,0
2785,12.958618,77.585703,3,0,10,0
2786,12.95728,77.584659,4,0,10,0
2787,12.956464,77.584699,3,1,10,0
2788,12.95886,77.584804,3,0,10,0
2789,12.9562,77.582086,4,0,10,0
2790,12.954577,77.579061,3,0,10,0
2791,12.950319,77.58122,3,0,10,0
2792,12.94828,77.576776,4,0,10,0
2793,12.952335,77.578871,4,0,10,0
2794,12.955051,77.581566,4,0,10,0
2795,12.952763,77.579015,3,0,10,0
2796,12.956004,77.583486,3,0,10,0
2797,12.958563,77.576624,4,1,15,0
2798,12.961675,77.578478,5,0,10,0
2799,12.948165,77.573467,3,0,10,0
2800,12.950561,77.58001,6,0,10,0
2801,12.957693,77.580782,3,1,10,0
2802,12.958366,77.579441,6,0,10,0
2803,12.955158,77.57891,3,1,10,0
2804,12.955956,77.576101,4,1,10,0
2805,12.953518,77.580266,3,1,10,0
2806,12.955864,77.575231,4,1,10,0
2807,12.953825,77.578258,5,0,10,0
2808,12.950559,77.58019,6,0,10,0
2809,12.954155,77.578032,6,1,10,0
2810,12.955919,77.575612,3,1,10,0
2811,12.955347,77.578381,4,1,10,0
2812,12.956089,77.586763,3,0,10,0
2813,12.954509,77.581001,3,0,10,0
2814,12.95255,77.576513,3,1,10,0
2815,12.961226,77.580788,4,0,10,0
2816,12.955997,77.587125,3,0,10,0
2817,12.949894,77.57408,4,1,10,0
2818,12.952337,77.579157,3,1,10,0
2819,12.957573,77.577507,4,0,10,0
2820,12.950551,77.578165,4,0,10,0
2821,12.956188,77.582268,3,1,10,0
2822,12.953457,77.578321,4,1,10,0
2823,12.951437,77.580055,4,0,10,0
2824,12.960345,77.577664,4,1,16,0
2825,12.954069,77.584554,3,0,10,0
2826,12.960019,77.578187,3,0,16,0
2827,12.952124,77.581046,4,0,10,0
2828,12.960004,77.575985,4,0,15,0
2829,12.956609,77.582793,4,0,10,0
2830,12.960007,77.584518,3,1,10,0
2831,12.952322,77.577763,5,0,10,0
2832,12.955205,77.580026,4,0,10,0
2833,12.956426,77.577392,3,0,10,0
2834,12.949793,77.577981,4,0,10,0
2835,12.960007,77.580021,3,1,10,0
2836,12.957923,77.577955,5,0,10,0
2837,12.957925,77.576328,3,0,10,0
2838,12.960449,77.575037,3,0,15,0
2839,12.961667,77.58281,5,0,10,0
2840,12.955933,77.576406,5,0,10,0
2841,12.955163,77.580135,5,0,10,0
2842,12.953141,77.574258,4,0,10,0
2843,12.957808,77.582015,4,1,10,0
2844,12.954213,77.582618,5,0,10,0
2845,12.950804,77.580869,3,0,10,0
2846,12.958943,77.577651,3,0,15,0
2847,12.957018,77.582635,5,0,10,0
2848,12.95906,77.576329,4,0,15,0
2849,12.951317,77.574484,3,0,10,0
2850,12.957378,77.579776,3,0,10,0
2851,12.949539,77.580051,3,0,10,0
2852,12.957805,77.577537,3,0,10,0
2853,12.957699,77.578074,5,1,10,0
2854,12.954248,77.584622,3,0,10,0
2855,12.953325,77.580783,4,0,10,0
2856,12.954684,77.575733,3,1,10,0
2857,12.94824,77.576197,4,1,10,0
2858,12.950564,77.579641,6,0,10,0
2859,12.957372,77.5771,3,1,10,0
2860,12.960134,77.577661,4,0,16,0
2861,12.959054,77.577353,3,1,15,0
2862,12.955277,77.576143,5,0,10,0
2863,12.960286,77.578084,4,1,16,0
2864,12.970538,77.575258,4,0,10,0
2865,12.962077,77.583187,4,0,10,0
2866,12.959531,77.584164,6,1,10,0
2867,12.966603,77.584831,4,0,10,0
2868,12.961604,77.579048,4,0,10,0
2869,12.95799,77.577671,4,1,10,0
2870,12.970342,77.576806,4,1,10,0
2871,12.967615,77.577804,5,0,10,0
2872,12.968556,77.573046,3,0,10,0
2873,12.964833,77.57291,5,0,10,0
2874,12.968191,77.582722,3,0,10,0
2875,12.965487,77.580766,3,0,10,0
2876,12.965968,77.584452,4,1,10,0
2877,12.97036,77.58447,3,0,10,0
2878,12.968281,77.581288,4,0,10,0
2879,12.961162,77.582632,3,1,10,0
2880,12.967279,77.584384,4,0,10,0
2881,12.965676,77.577717,3,1,10,0
2882,12.961493,77.582346,5,0,10,0
2883,12.965008,77.581207,4,1,10,0
2884,12.961319,77.575152,3,0,15,0
2885,12.968344,77.581679,5,0,10,0
2886,12.960134,77.581694,3,0,10,0
2887,12.963455,77.577856,4,0,10,0
2888,12.962079,77.580096,4,1,10,0
2889,12.968469,77.577063,3,0,10,0
2890,12.970417,77.573125,4,0,10,0
2891,12.968648,77.572225,3,0,10,0
2892,12.968493,77.57611,4,0,10,0
2893,12.965368,77.578788,3,0,10,0
2894,12.968501,77.584568,3,1,10,0
2895,12.967364,77.573976,3,0,10,0
2896,12.969781,77.573359,5,1,10,0
2897,12.964582,77.575835,3,0,10,0
2898,12.969094,77.582727,3,0,10,0
2899,12.969976,77.578074,4,1,10,0
2900,12.97018,77.582022,3,0,10,0
2901,12.96789,77.577187,4,1,10,0
2902,12.966118,77.582942,5,0,10,0
2903,12.960511,77.576771,3,0,15,0
2904,12.969479,77.581113,3,1,10,0
2905,12.960321,77.57626,5,1,15,0
2906,12.966139,77.58059,3,0,10,0
2907,12.966814,77.58502,4,1,10,0
2908,12.962279,77.578541,4,1,10,0
2909,12.970377,77.576541,5,0,10,0
2910,12.958441,77.578546,3,0,10,0
2911,12.964573,77.583442,5,0,10,0
2912,12.970744,77.581204,3,0,10,0
2913,12.967585,77.581087,4,0,10,0
2914,12.965809,77.579637,4,0,10,0
2915,12.958342,77.577127,5,0,15,0
2916,12.962606,77.572199,3,0,10,0
2917,12.970126,77.574362,4,0,10,0
2918,12.958689,77.580494,4,1,10,0
2919,12.965434,77.582987,3,0,10,0
2920,12.965852,77.573721,4,0,10,0
2921,12.966867,77.5848,4,0,10,0
2922,12.97078,77.574227,3,0,10,0
2923,12.970724,77.575728,3,0,10,0
2924,12.969394,77.578232,3,1,10,0
2925,12.968515,77.581798,4,0,10,0
2926,12.957536,77.583064,3,0,10,0
2927,12.96306,77.581539,4,0,10,0
2928,12.9716,77.5946,4,0,0,0
